Date,Ticker,Timeframe,Action,result,Reason,Confidence,stop_loss_price,target_price,Price,adx,prev_adx,ma_deviation,rs_rating,vol_ratio,expansion_rate,dist_to_res,days_to_earnings,margin_ratio,profit_rate
2023-09-04,8316.T,1d,BUY,WIN,抵抗線突破。トレンド強。過去類似局面勝率高。,70,2266.570350472209,2250,2116.501220703125,26.840491536196346,26.592256350405272,6.25890556218347,0,1.1330989080064517,1.563834880373774,1.4208265670205358,999,1.0,7.090434359363589
2022-01-14,6920.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線までの距離も考慮し買い。,75,28958.83526953125,34000,28901.033203125,28.03280503996188,25.90894815248452,-6.622709845563335,0,1.303640682567384,0.9513285876534817,-16.874468798172003,999,1.0,0.1999999999999988
2022-06-15,7013.T,1d,BUY,WIN,ADX↑、+DI優位。抵抗線まであと少し。類似局面で高勝率。,85,521.7176220703125,650,520.67626953125,26.28199605849553,25.686822715923963,5.251864928350947,0,0.8344301632177901,0.8451773909958958,-8.943082364389769,999,1.0,0.19999999999999477
2023-04-13,8591.T,1d,BUY,WIN,ADX上昇、+DI優位。類似局面勝率も高い。抵抗線ブレイク期待。,75,2086.6867042491895,2400,2069.110107421875,20.332273597998284,16.351891455794895,3.8679557421760657,0,0.8983913254326675,0.6159301863527893,-6.863468527831586,999,1.0,0.8494761474639462
2023-03-03,8058.T,1d,BUY,WIN,抵抗線突破。ADXも高水準維持。トレンド発生の可能性。,75,1518.3266336354209,1550,1483.7911376953125,47.69535643873654,51.83765333395532,6.502729026976439,0,1.3256387915449601,0.746153535405815,0.7399866753456077,999,1.0,2.3275173346668168
2022-01-13,8031.T,1d,BUY,LOSS,抵抗線突破。トレンドフォロー、出来高増加。,75,1253.6014418786854,1350,1282.3797607421875,23.820058247751632,23.01554307982496,8.656934341841582,0,1.5026412774648332,1.3007264183678997,1.98573690551428,999,1.0,-2.2441338942254094
2022-06-29,4661.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで距離あり、上昇余地。,70,3731.7205166015624,4700,3724.27197265625,25.287649345190527,24.6131422484043,0.415102666392575,0,1.5116516291221627,0.75040699073796,-21.22227360879293,999,1.0,0.19999999999999718
2022-01-13,6305.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まで近いが、勢いあり。,70,2920,3450,3079.03857421875,27.580343446675606,24.76586556836722,6.588568946370321,0,1.1665366435684457,1.366923149866417,-5.284010504825536,999,1.0,-5.165202396306553
2025-07-24,7270.T,1d,BUY,LOSS,抵抗線突破+トレンド強。高ボラ期待,70,2800,3200,2943.7373046875,42.01382020309143,44.478466565707016,17.404995204481466,0,2.700911449321365,3.0416299323119427,0.35140905523382593,999,1.0,-4.882816970747286
2023-09-20,7735.T,1d,BUY,WIN,"ADX上昇, +DI優位。抵抗線まで距離あり、上昇余地。",75,6976.88282762413,7962,6670.56689453125,36.14196647322438,32.98154579787278,-2.1820409118092687,0,1.1238376501576406,1.17562114644501,-16.21702362470755,999,1.0,4.592052488732375
2022-08-04,8001.T,1d,BUY,WIN,ADX上昇、+DI優位。過去類似局面で勝率高。抵抗線突破期待,75,3427.0143452431676,3850,3406.44189453125,25.79296130144341,24.094633070688257,-1.4049954873138204,0,1.0774314207013582,0.7581809852953701,-4.632923396022217,999,1.0,0.6039278328787835
2023-09-01,6981.T,1d,BUY,WIN,"ADX上昇, +DI優位。抵抗線まで余裕あり。過去類似局面勝率高。",75,2712.8929175851117,2950,2583.974609375,27.280874944851064,25.892270035870034,0.20295643994774348,0,1.0556416228426093,0.4715646990772999,-6.639198471991947,999,1.0,4.989147638772422
2024-01-19,6146.T,1d,BUY,WIN,抵抗線をブレイク。ADXも上昇トレンドを示唆,75,40160.496609375,42000,40080.3359375,26.895892975745085,24.539997336836098,16.791161947335077,0,2.091795408957325,1.7197208478264285,3.18342762363496,999,1.0,0.19999999999999302
2024-08-13,6954.T,1d,BUY,WIN,ADX↑、+DI> -DI。抵抗線まで-15%、類似局面勝率60%,70,4027.8479299468354,4590,3907.236083984375,33.688526242970426,33.72529948782276,-5.120048125764121,0,0.9552193660517951,1.1268380853329192,-14.869426307165167,999,1.0,3.086884011356369
2023-03-13,3382.T,1d,BUY,LOSS,"ADX上昇, +DI優勢, 類似局面勝率高",70,1883.575365157722,2250,1948.473388671875,21.282308548933134,19.673352453226425,1.0973248203475006,0,1.2429001727003337,1.551827392222459,-7.236731924898029,999,1.0,-3.330711309246518
2022-12-20,8316.T,1d,BUY,WIN,抵抗線突破＆トレンド強。出来高急増、類似局面での勝率も高い,75,1568.651844253622,1600,1484.634521484375,23.876628964039753,19.567332891573574,6.967756079905274,0,2.680175337431707,1.0879799257538731,3.2807427651990704,999,1.0,5.659124959942617
2023-11-24,6098.T,1d,BUY,WIN,抵抗線突破の可能性大。ADXも高くトレンド強。,75,5405.491063476563,5750,5394.70166015625,59.231901825746434,54.81405474927795,15.781432536269424,0,0.999549181076371,1.394127679689679,0.8013007041007751,999,1.0,0.20000000000000717
2025-06-13,7201.T,1d,BUY,LOSS,"ADX↑, +DI優勢。抵抗線まで距離あり。",70,348.7857121058873,445,359.1000061035156,43.61125321750222,40.57091468945432,-0.004453617314359448,0,0.8287032989068153,0.7897493883498836,-19.303369414940306,999,1.0,-2.8722622729934177
2022-10-31,9107.T,1d,BUY,LOSS,"ADX上昇, +DI優位。過去類似局面勝率も高く、トレンド発生の可能性。",75,582.0475169044499,890,611.3663330078125,43.00279312286852,41.193524277999636,1.8839902501324612,0,1.0622720356847952,1.0527423096869168,-31.843087093598438,999,1.0,-4.7956216298531285
2023-05-18,8035.T,1d,BUY,WIN,抵抗線突破。ADX上昇&出来高増加。,75,17532.643734375,19247,17497.6484375,27.188437721737664,24.891459983316942,16.011760853548807,0,1.6142059662435437,3.047746345112575,4.493743920776838,999,1.0,0.200000000000002
2023-07-31,7269.T,1d,BUY,LOSS,"ADX↑,抵抗線突破の可能性,出来高増加",65,1321.4911900554725,1450,1352.515380859375,42.814029237109004,39.91391759834705,6.486782046769224,0,1.2207644038790644,0.7093403094140656,1.5870273749944992,999,1.0,-2.293814269541984
2024-12-12,8031.T,1d,BUY,LOSS,ADX上昇、+DI> -DI。抵抗線まであと少し。ブレイクに期待。,70,3020,3500,3185.16064453125,51.34530544495275,51.225646514494294,1.761471925619218,0,1.0203785556082132,1.2007957427619877,-4.918985800865512,999,1.0,-5.185316000146554
2025-07-09,7267.T,1d,BUY,WIN,抵抗線まであと僅か。ADXも上昇トレンドを示唆。,70,1473.844875415309,1550,1449.5848388671875,45.330692581218266,40.510940412118735,4.6155116652163874,0,1.226235560626842,1.3474613973860716,-2.3731114476072195,999,1.0,1.6735851464257874
2024-02-28,2413.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで約13%。過去類似局面勝率73%。,75,2147.341530761719,2473,2143.055419921875,25.7154844149437,24.397328629799397,1.7351391279432749,0,1.035608135672242,0.5953257372171649,-13.333329444006251,999,1.0,0.2000000000000017
2022-02-03,8002.T,1d,BUY,LOSS,抵抗線突破。ADX強く、出来高増加。,70,1000,1100,1035.283935546875,76.9166617736961,76.36646121870434,5.4636856588892835,0,2.7707198707657863,1.184248222917111,0.702773236281898,999,1.0,-3.4081409297862555
2023-11-08,7974.T,1d,BUY,WIN,抵抗線突破+出来高急増。トレンドフォロー,75,6837.562522159476,7200,6566.845703125,23.049304143765223,23.155554907003225,8.706823868976432,0,3.7591034469073086,2.0202353270228297,5.05584669762145,999,1.0,4.122478755754059
2022-07-21,6857.T,1d,BUY,WIN,ADX↑+DI優位。類似局面勝率高。抵抗線手前だが買い。,75,1819.4706672363282,2235,1815.8389892578125,32.66847538973703,33.738561678183984,2.8433095004960274,0,1.0805534791423548,1.0136685919508994,-18.783934756805746,999,1.0,0.20000000000000162
2021-12-14,7013.T,1d,BUY,WIN,ADX上昇、+DI優位。類似局面勝率高し,75,290.8859390258789,380,290.3053283691406,38.12374501881503,37.946622027481475,-8.389315535209041,0,1.0618270210732215,0.8580576817680877,-24.11785505912838,999,1.0,0.19999999999999216
2022-04-20,7735.T,1d,BUY,WIN,"ADX上昇, +DI優位。過去類似局面勝率高, ブレイクアウト期待",70,4779.25623046875,5600,4769.716796875,24.179081004161212,20.56560718505287,-7.5423414142612994,0,1.2038826054084601,1.1893415903845075,-16.09010636482797,999,1.0,0.1999999999999977
2021-07-13,6501.T,1d,BUY,LOSS,抵抗線突破。トレンドフォロー開始の可能性。,70,1220,1350,1268.7117919921875,26.861616437469053,27.4727052658846,7.955762913163644,0,1.116217255770964,1.1021886460794983,1.051062390907505,999,1.0,-3.8394686878174342
2022-02-04,6315.T,1d,BUY,LOSS,"ADX上昇, +DI優位。類似局面勝率高。",75,750,1100,796.3716430664062,25.7865300631078,24.980800781416804,-9.584218261287402,0,0.8611839598323359,0.8245884624327731,-32.45989386359056,999,1.0,-5.822864672560861
2024-03-01,2802.T,1d,BUY,WIN,ADX上昇トレンド。抵抗線まで余裕あり。過去類似局面の勝率高,75,2712.201662109375,3050,2706.7880859375,33.258946755769,30.377715168422846,-4.658099665844439,0,0.9163182616164066,1.0307589185671555,-11.530489664092965,999,1.0,0.19999999999999502
2023-10-10,6315.T,1d,BUY,WIN,抵抗線突破、ADX上昇、強いトレンド発生の可能性,70,1625.6277010822823,1750,1515.240966796875,27.255675717489172,27.63263158310378,16.796444634136233,0,1.3564101556359063,1.5486251527531718,2.666669148413355,999,1.0,7.285094364809712
2024-11-14,9697.T,1d,BUY,WIN,抵抗線を突破。ADXも上昇傾向でトレンド発生の可能性。,70,3513.2835380859374,3850,3506.27099609375,23.369028652071528,23.406189405317924,9.67654602643664,0,1.2849225846997658,1.5392510288327406,2.3390189385115887,999,1.0,0.19999999999999657
2021-11-09,4661.T,1d,BUY,WIN,抵抗線突破。ADX上昇トレンド発生の兆し,65,3874.885853963388,3850,3726.87255859375,23.343914760894005,22.68252986252107,4.733998667304884,0,1.0623430131886031,1.3535331417693113,0.5334573690033035,999,1.0,3.971514803433133
2021-09-16,7003.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線付近だが、過去類似局面の勝率が高い。,75,475,570,494.8731994628906,32.857873977541935,31.223645825602603,2.4076863133798643,0,0.8661624819714774,0.7260808273037014,-13.481239809684967,999,1.0,-4.015816472676223
2023-01-18,6315.T,1d,BUY,WIN,"ADX↑, +DI>-DI, 類似局面勝率高。抵抗線まで10%未満。",75,626.8640185546875,765,625.61279296875,27.69511365783233,32.92964328473192,7.610761455773862,0,1.0048001290791013,0.9155351232472781,-10.078597213710447,999,1.0,0.20000000000000073
2022-11-07,2413.T,1d,BUY,WIN,ADX強く、+DI優位。類似局面勝率高。抵抗線まで余裕あり。,75,4041.2621923828124,4900,4033.19580078125,37.63239677679238,36.77718917302246,-2.3551519093568674,0,1.149289631506366,1.16183317935554,-18.721811713596225,999,1.0,0.19999999999999685
2021-11-26,7011.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まで約12%上昇余地あり。,70,245,289,255.80584716796875,47.35311315958683,45.19300685220666,-4.91141561515378,0,1.3537090962933715,0.7702924298920629,-11.85896116752439,999,1.0,-4.2242377520297065
2021-12-09,6963.T,1d,BUY,LOSS,"ADX↑, +DI> -DI。抵抗線まで約10%。ブレイクアウト期待。",75,2355.835471330049,2700,2437.7724609375,42.717360104046726,41.06542445918244,-2.7873658729495765,0,0.8454472905941446,1.1802847053652765,-9.78077838536958,999,1.0,-3.3611418178028054
2024-07-09,6861.T,1d,BUY,WIN,抵抗線突破、トレンドフォロー継続,70,74946.39046875,77000,74796.796875,32.511865868607565,32.938469256941495,7.180140575263794,0,1.3852804833585082,1.7654578510567347,1.3272699829432193,999,1.0,0.20000000000000467
2021-07-20,1605.T,1d,BUY,WIN,ADX上昇、DIプラス優位。抵抗線ブレイク期待。,65,674.8469115614249,730,634.6976928710938,48.49391752911772,47.550304430231414,-8.006587801308507,0,1.4381713090516164,1.180477575278631,-13.621874645609674,999,1.0,6.325723118468216
2023-02-20,6301.T,1d,BUY,LOSS,抵抗線突破の可能性大。トレンド強気。,70,2879.971552643933,3200,2921.5888671875,58.2067008376054,59.82816438602197,5.764443899229699,0,1.0314037499061381,0.8490288558516635,1.1005928276718424,999,1.0,-1.4244753945694706
2021-10-01,7012.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで7%だが、トレンド強さ優先,65,2277.9212607421873,2550,2273.37451171875,27.1654333014698,25.70588560947349,0.6782772753291866,0,1.5845438084034946,1.0046604469323739,-7.175042348771593,999,1.0,0.19999999999999185
2021-11-08,9766.T,1d,BUY,LOSS,"ADX上昇, +DI優位。過去類似局面の勝率も高い。抵抗線まで余裕あり。",75,5957.678221898434,7042,6152.470703125,34.38314900594326,31.132246371007763,2.393368957624231,0,0.8895234556069511,0.597435325115833,-12.626174978768434,999,1.0,-3.166085474045838
2022-08-08,6920.T,1d,BUY,WIN,抵抗線突破、トレンドフォロー開始。ADX上昇中。,75,20882.0831484375,22000,20840.40234375,24.888071467464734,22.43545821766753,19.565454532924797,0,1.4468647073362801,1.1248848176742552,7.374182134229939,999,1.0,0.20000000000000587
2023-09-26,7974.T,1d,BUY,LOSS,ADX上昇&+DI優位。抵抗線まで約6%、類似局面勝率80%。,75,5945.563904281649,6800,5990.57421875,23.383740516840188,19.807011570333465,-0.021719513745743768,0,0.9495578549125966,0.8363181274104539,-5.7228879097131635,999,1.0,-0.751352254805094
2024-05-16,8411.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで僅か。ブレイクアウト期待。,70,3027.9102212118123,3100,2905.175537109375,24.824033588208042,22.355093739752157,1.5576408312015566,0,1.4874501245001674,1.3195688743868765,-1.9814618233050543,999,1.0,4.224690815913908
2024-09-05,8604.T,1d,BUY,LOSS,ADX↑、+DI優位。類似局面勝率高。抵抗線まで約20%↑,75,710,935,748.9990844726562,31.025757345135794,27.938359567712524,0.6696514876276982,0,1.3232699827225607,0.6193609116538081,-19.90205913478802,999,1.0,-5.206826721305557
2021-06-22,3382.T,1d,BUY,LOSS,抵抗線突破。ADXも高くトレンドに乗る。乖離は許容範囲,70,1533.9004488887947,1650,1572.6083984375,46.43999111815644,49.24789841454076,5.065828967799257,0,1.0245455441437024,1.3331603977822608,2.1010852475832715,999,1.0,-2.4613851475780266
2023-08-10,6506.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まで余裕あり、類似局面で高勝率,75,5500,6600,5695.2392578125,29.265371980305822,29.18139418754018,-3.158059288454651,0,1.0535579335817502,1.2105991476786921,-13.821259462411586,999,1.0,-3.4281133587966237
2025-02-27,7201.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まで余裕あり。類似局面で勝率60%,70,423,554,445.79998779296875,21.392665864492134,19.392205868497026,4.997877383053551,0,1.325652453429124,1.2035768070259716,-19.487090849786387,999,1.0,-5.114398478529603
2024-03-04,6146.T,1d,BUY,WIN,抵抗線をブレイク。トレンド強。過熱感小,75,51763.190775341165,52000,50561.67578125,50.70141846931955,54.06294993884401,16.456747079130096,0,1.1153327159677207,1.1957219107626442,2.854865001583692,999,1.0,2.3763353874768685
2021-11-19,7259.T,1d,BUY,LOSS,"抵抗線突破, ADXトレンド強, 過去類似局面で勝率高",75,1250,1450,1321.122802734375,25.302683122850034,28.34032935767684,8.716313545916709,0,2.155482144148923,1.484026272358432,4.894609260213045,999,1.0,-5.3835118572754626
2024-02-02,7269.T,1d,BUY,WIN,抵抗線突破。ADXも強くトレンド発生の可能性,70,1664.8538232421874,1820,1661.53076171875,45.14915943221,45.5381209075439,8.871730671415268,0,1.4626778685732345,0.8998092178020639,0.8725995738389124,999,1.0,0.1999999999999967
2022-01-25,6702.T,1d,BUY,LOSS,ADX上昇&抵抗線まで約20%の乖離。類似局面勝率も高い,75,1623.858964426341,2000,1685.3985595703125,35.26240054829149,32.24793347954762,-7.45109355284076,0,1.2795945838942118,1.2211703913819834,-19.750016360366384,999,1.0,-3.6513378271582804
2021-12-03,8053.T,1d,BUY,WIN,ADXとDIから上昇トレンド。類似局面の勝率も高い,75,1381.5174511248351,1570,1329.9473876953125,26.785805242999835,28.441113036714103,-2.712400243440072,0,0.878819896205354,2.2601104962882217,-6.8094961121510496,999,1.0,3.8776017688105116
2024-05-22,6594.T,1d,BUY,WIN,"抵抗線突破,ADX↑,強トレンド発生の可能性大",75,3878.563163779738,4100,3760.26513671875,52.640258936810156,49.99642283558639,8.597205728490142,0,1.7579321367285308,0.8999775359502395,2.252608870207784,999,1.0,3.1460022833447328
2025-09-02,4385.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まで約16%。類似局面勝率高。,75,2337.4285714285716,2871,2413.5,33.89899380893198,31.511339700367735,4.708066881274453,0,1.1304110635279998,1.4148558655772987,-15.935214211076278,999,1.0,-3.151913344579591
2021-08-23,8411.T,1d,BUY,WIN,"ADX上昇, +DI優位。抵抗線までの上昇余地あり",70,1343.7200031453629,1420,1285.82373046875,50.43005440986413,48.943833364660286,-1.7860560432256811,0,1.0742143296295967,1.0380536816365964,-9.440556813814627,999,1.0,4.50266014732102
2025-07-24,7270.T,1d,BUY,LOSS,抵抗線突破+トレンド強。過熱感小,70,2850,3200,2943.7373046875,42.013820203091434,44.478466565707016,17.404995204481466,0,2.700911449321365,3.041629932310687,0.35140905523382593,999,1.0,-3.184295845224917
2023-06-14,9984.T,1d,BUY,WIN,抵抗線突破。ADX上昇&出来高増加。トレンドフォロー。,75,6670.467339562391,7200,6529.46337890625,20.96053912839489,18.65099008633012,19.441717068916553,0,1.7076389143628057,1.139373243050555,2.353676962977352,999,1.0,2.1595030475499946
2022-08-01,2802.T,1d,BUY,WIN,抵抗線ブレイクの兆候あり。ADXと出来高も良好。,75,1778.1418923356755,1950,1773.95556640625,31.710447989038176,29.364108010466794,8.439839336464638,0,1.972979083537528,1.076980043242913,4.932352474602062,999,1.0,0.235988206734305
2023-09-13,8725.T,1d,BUY,WIN,抵抗線突破！ADXも強くトレンド発生の可能性大。,75,1720.789430397156,1850,1687.4241943359375,33.10215667780467,34.28127239203238,6.477687661166809,0,1.119316914164275,1.44994619457487,0.4826595606168116,999,1.0,1.9772879974823898
2023-06-15,8031.T,1d,BUY,WIN,抵抗線突破、過去類似局面で高勝率。トレンドフォロー。,80,2659.903805333479,2750,2528.9267578125,43.311657511497565,46.8255669257875,17.298901076382613,0,1.0117267885668724,1.6152657598428362,8.293230898291233e-06,999,1.0,5.179155430909866
2024-07-03,4385.T,1d,BUY,WIN,"抵抗線ブレイク。ADX,Volume Flow良好。類似局面は弱いがトレンドフォロー。",70,2445.114285714286,2380,2242.0,26.795234202496413,26.546591055917396,8.995799626633483,0,1.3588398820033118,0.8245519845033971,0.4480286738351254,999,1.0,9.059513189754053
2023-07-03,6963.T,1d,BUY,LOSS,抵抗線突破。トレンド強。過去類似局面勝率高,70,3226.952320975577,3500,3289.896728515625,46.291282460577705,48.32848498215845,8.305480061984017,0,0.9941586094064698,0.7268961063436589,2.676931329268579,999,1.0,-1.9132639330125087
2024-02-06,6301.T,1d,BUY,WIN,抵抗線突破の兆し。ADXも上昇トレンド示唆。,70,3965.211713378906,4200,3957.297119140625,25.532405202113672,22.717976887512616,9.270879930556287,0,1.1213945135211123,1.684271255128541,-0.023231759566222955,999,1.0,0.19999999999999615
2025-03-27,6752.T,1d,BUY,LOSS,"ADX上昇, +DI優位。抵抗線まで約4%。過去類似局面の勝率高。",70,1758.1612918114668,1950,1788.2647705078125,21.661346549414105,19.687646466001603,-0.11412497309801761,0,1.1009932984237898,0.9628272309318133,-4.220951112890151,999,1.0,-1.6833904683922885
2023-04-19,8766.T,1d,BUY,LOSS,ADX上昇、+DI優位。類似局面勝率高。抵抗線突破期待,75,2455.0171403306163,2995,2506.6142578125,24.47805323675014,24.61766749898587,5.427641116492921,0,1.2949195314142925,1.2527213400859936,-7.95754588821453,999,1.0,-2.05843868162276
2021-09-07,8053.T,1d,BUY,WIN,抵抗線突破。トレンドフォロー開始の可能性。,70,1325.3303042084067,1450,1310.3612060546875,32.190202786905715,33.468063029282334,3.75948075172563,0,1.4269690224628455,1.2001168158254747,0.5312733234870515,999,1.0,1.1423642644907832
2024-03-14,6305.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで約8%だが、トレンド強し。,70,4297.510124491117,4500,3930.196533203125,39.91740060234729,35.845254688137516,-0.9421668250631954,0,0.9228706775641712,0.9753402416094021,-8.21413766009846,999,1.0,9.34593443826153
2023-11-13,6098.T,1d,BUY,WIN,ADX↑、+DI優位。抵抗線まで余裕あり。,75,4966.63653945302,5350,4473.21826171875,32.97312775061783,28.775087823413134,-1.0797751199510763,0,1.229662894696929,1.2195919491840557,-16.41683868361929,999,1.0,11.03049860000982
2022-01-19,2802.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで余裕あり。,75,1508.7415627441405,1728,1505.7301025390625,32.47568258358294,29.567912837089697,-8.112632428208466,0,1.5826095114495462,2.066722229570509,-12.882925950560919,999,1.0,0.19999999999999418
2025-09-08,1605.T,1d,BUY,WIN,抵抗線ブレイク目前。+DI優勢、過去類似局面勝率高,75,2623.737,2850,2618.5,23.627844013936645,22.927072992425554,9.26350928437305,0,0.9530462577058164,0.74989149337925,0.47966231772831924,999,1.0,0.20000000000000304
