Date,Ticker,Timeframe,Action,result,Reason,Risk(%),Entry Price,Target Price,Exit Price,Stop Loss,Take Profit,Price at Entry,ADX,ROC,RSI,MFI,OBV ROC,Volume ROC,Trend Type,Volatility Type,Return (%)
2024-02-07,9348.T,1d,BUY,WIN,短期反発期待、割安感,60,970,1050,1625.0,0,0,1007.0,30.777479207035036,-4.273926765276248,0.6675974175636403,-7.86912757524431,56.749297926935235,37.147887323943664,None,Weak Trend,4.270109235352533
2024-06-05,6526.T,1d,BUY,LOSS,RSIダイバージェンス発生、VWAP乖離,55,3950,4350,4257.686131606867,0,0,4081.9814453125,14.47809738623648,-6.482399247035408,0.6802195164082223,-5.879574645720917,65.90299214522824,44.73561134103339,Bullish,Range/Chop,-3.233269114048999
2024-03-14,5713.T,1d,BUY,WIN,RSIダイバージェンスと雲抜けを重視,60,4138.495863062296,4250,5420.296176995606,0,0,4101.16064453125,15.211987139706608,7.433877530288546,2.984781638824171,6.85741371222603,38.56896494190107,66.48428227582394,Bullish,Weak Trend,3.629200813365405
2024-11-27,8001.T,1d,BUY,WIN,売られすぎ、ダイバージェンス,60,7177.738031223699,7500,7792.181095859734,0,0,7140.07080078125,31.987738802661458,-4.791985554823097,0.8752122915928916,-5.239959309458242,36.36432348091987,29.97392651987586,Bullish,Strong Trend,5.040975212449818
2023-11-30,6702.T,1d,BUY,WIN,トレンド継続期待,65,2107.9270010054697,2280,2360.3091516519144,0,0,2072.753662109375,58.89122112833586,6.73458446798243,1.5132124216924145,4.702083406664846,36.29817798768982,78.46151491000037,Bullish,Strong Trend,1.696937727771275
2021-08-20,8035.T,1d,BUY,WIN,RSI Divergenceで反発期待,60,12853.590935513963,13500,18409.18518073878,0,0,12776.8642578125,10.350264557540688,-5.387665679436249,1.2492844486847485,-4.824233013739049,41.377492485924726,38.214249573242654,Bullish,Weak Trend,5.659727829896399
2021-11-26,4661.T,1d,BUY,LOSS,VWAP乖離と雲上限支持,40,3600,3850,4525.8413136017625,0,0,3716.98486328125,56.41011280942933,0.39420907589176046,0.8361840987941869,-0.14209933875324615,48.0348137279603,56.87077686389051,None,Weak Trend,-3.14730534517106
2023-05-30,9432.T,1d,BUY,WIN,売られすぎ、反発期待,60,145.34401935679816,152,165.21374365562576,0,0,148.31375122070312,17.965252371238016,-2.835310132667246,0.9885194506342323,-3.480602680612733,48.22613900882621,33.45941455004311,None,Weak Trend,2.485439650037192
2022-11-21,6890.T,1d,BUY,WIN,トレンド継続、RSIダイバージェンス,65,2700,3000,3059.664106271735,0,0,2851.854736328125,58.46593266536811,21.44331021870467,0.8364422418531244,10.7347649912179,26.211481425097098,76.17275382530556,Bullish,Strong Trend,5.194698796707221
2022-03-28,4180.T,1d,BUY,WIN,RSI強気乖離、短期反発期待,55,810,875,1143.4516129617798,0,0,842.8587036132812,19.42060383629206,-5.1344299017243245,0.5248377492462737,-2.8848776957945543,47.589139183358704,45.78544063545669,Bullish,Weak Trend,3.8133670861950018
2022-10-25,6506.T,1d,BUY,WIN,"RSIダイバージェンス, VWAP下",55,3867.06234128501,4100,4715.2207642854855,0,0,3887.065185546875,34.825273292604365,-4.263347778209514,0.8642931441773952,-3.089773240040682,40.90023985730045,34.39153553373117,Bullish,Weak Trend,5.478035594691654
2024-12-23,4568.T,1d,BUY,LOSS,売られ過ぎからの反発狙い,65,4100,4500,4474.607005685309,0,0,4295.19140625,28.167761831837943,-3.635498868136522,0.5517099610685998,-3.290446786865331,28.550148274886478,18.569792249479846,Bullish,Strong Trend,-4.544416948822675
2023-12-25,3687.T,1d,BUY,WIN,VWAP乖離と雲抜けで買い,60,1176.6532817383484,1280,2464.0431161876354,0,0,1215.3726806640625,16.81035235167041,-1.6577860572646541,0.6933563629634198,-3.800724284754657,56.870743648803185,48.29721541437686,None,Weak Trend,5.317489883072412
2022-06-03,9432.T,1d,BUY,LOSS,上昇トレンド継続期待、リスク低減,60,136.82330198380964,145,143.26277477604026,0,0,139.96693420410156,27.22849964770442,0.7769320186428397,0.7074440190311191,0.08836803697306365,41.893914118306974,60.243497433185944,None,Weak Trend,-2.245982051523566
2025-05-01,9166.T,1d,BUY,WIN,強気ダイバージェンス発生,60,1043.357142857143,1130,1217.0,0,0,1070.0,27.593677115030783,-3.4470312218011223,0.6817012130569622,-0.15994253399069489,64.23101681007124,44.86301369863014,Bullish,Volatile Transition,5.607476635514018
2022-03-23,6857.T,1d,BUY,LOSS,RSI Divergenceと雲抜け期待,65,2153.545329469217,2450,2379.0404472976434,0,0,2286.968994140625,35.21847340427046,6.9753646581558915,0.9786891381520001,9.278049348025194,41.34082453567864,58.4717350791166,Bullish,Weak Trend,-5.83408279750398
2022-03-09,6890.T,1d,BUY,WIN,売られ過ぎ、ダイバージェンス,60,1680,1930,2695.5290671916823,0,0,1756.3609619140625,39.29169093171118,-17.153682016940486,0.628640114625205,-15.923497987727128,36.79926437524409,22.598343807919306,Bullish,Strong Trend,9.886295690420472
2024-06-21,8316.T,1d,BUY,WIN,RSI売られすぎ、VWAP乖離から反発期待,65,3151.6319066740402,3300,3585.4255675605787,0,0,3158.96533203125,27.023878339033445,-0.5679587026623745,0.9885023363800294,-1.2435324523189843,50.462761869851214,33.81815831333293,None,Weak Trend,4.464584227585148
2024-11-21,3993.T,1d,BUY,WIN,VWAPから反発期待,55,3412.5,3650,4790.0,0,0,3480.0,13.700152258675859,-3.424543486706999,0.9163781970457654,-4.4747249363435975,64.63554248066346,45.2991452991453,None,Range/Chop,4.885057471264368
2024-12-26,4483.T,1d,BUY,LOSS,RSI divergence+oversold,60,3710.4137785669654,4000,4119.9433129287345,0,0,3768.90771484375,16.344390503748354,-6.057903638886342,1.1553057498615356,-5.15284233511885,48.55315841077818,31.533076306512612,Bullish,Weak Trend,-1.5520129624402217
2025-06-30,9432.T,1d,BUY,LOSS,"RSI, VWAPから反発期待",60,149.86160641826993,157,164.41509302771848,0,0,151.43495178222656,52.75894769810609,-0.5013678108003572,1.4758104269684647,-0.21872746662863468,36.17641239792681,40.251536113301526,None,Strong Trend,-1.038957879564823
2024-11-21,6228.T,1d,BUY,LOSS,RSIダイバージェンス、短期反発狙い,60,1150,1300,1486.0,0,0,1213.732177734375,25.286893278344426,-2.500957987574781,0.8347933628774605,-1.6428065797256788,61.74828826245279,41.71975020492957,Bullish,Weak Trend,-5.2509259376595985
2025-07-04,5595.T,1d,BUY,WIN,RSI売られ過ぎ、VWAP乖離,60,1790,1950,2409.0,0,0,1859.0,22.296787016297426,-14.838839719275098,0.7566504149312758,-16.27574660382406,44.237314862922595,27.483751160631385,None,Weak Trend,4.895104895104895
2021-12-10,7012.T,1d,BUY,WIN,RSIダイバージェンス、VWAP乖離,45,1780,1900,2214.492857944495,0,0,1826.24365234375,38.26827283019791,-3.3291801321585934,0.6577093843676377,-1.7315658944626833,47.97085542857145,39.323438171037836,Bullish,Weak Trend,4.038691527365101
2023-05-30,9107.T,1d,BUY,LOSS,RSI Divergence & Cloud,65,950,1020,1497.6717666460736,0,0,979.6465454101562,15.806120187105138,0.5668265803199457,0.7023308261740993,-0.10441500855054592,54.148854056785375,39.622626382791644,Bullish,Weak Trend,-3.0262491659932205
2024-10-16,6228.T,1d,BUY,LOSS,RSIダイバージェンス、VWAP下回りで反発期待,60,1300,1450,1486.0,0,0,1359.857177734375,15.089530293116168,-10.346816382811507,1.1583372255955162,-10.750192905572934,40.86498269971705,38.6329900432432,Bullish,Weak Trend,-4.401725321926938
2023-03-01,6920.T,1d,BUY,LOSS,RSIダイバージェンスと売られすぎ,60,20500,22500,22968.353412851025,0,0,21199.322265625,39.5715300869036,-6.002589874941478,1.2119545970343224,-3.274103891995973,56.26588829550948,37.96295536210686,Bullish,Weak Trend,-3.2987953900722613
2022-04-28,8001.T,1d,BUY,LOSS,VWAP乖離、雲抜けに期待,60,3480,3650,3608.0978755888423,0,0,3555.64892578125,21.57723235984737,-2.288201609995655,1.317730597479248,-1.0938837763606613,50.05703317959524,48.05824797371476,None,Weak Trend,-2.1275701668051594
2022-09-05,4661.T,1d,BUY,LOSS,RSI売られすぎ。VWAP下乖離,60,3900,4150,4080.47234252571,0,0,3997.35888671875,24.737688171732806,-2.3191979355210224,0.7381527217558115,-1.9657217328143597,57.21768750197958,36.85123854750177,None,Weak Trend,-2.435580328857274
2022-09-30,6723.T,1d,BUY,WIN,RSIダイバージェンス発生,55,1167.1704958484681,1250,1393.4003296326755,0,0,1172.465576171875,12.05069029661166,-7.227319803429788,1.2583694916494912,-6.362091934568957,41.77724652053926,32.8124676137308,Bullish,Weak Trend,6.612938188025659
2024-12-16,3436.T,1d,BUY,WIN,RSIダイバージェンス発生,60,1090,1180,1276.510205261307,0,0,1120.042724609375,22.561362653055244,-8.264288256096041,0.6343403350921729,-8.082637515559655,54.021387615440254,35.57550732158337,Bullish,Weak Trend,5.3531239544041185
2022-02-10,7532.T,1d,BUY,WIN,トレンド↑、RSIダイバージェンス強気,60,355.8666913532699,350,408.400146484375,0,0,329.9811706542969,31.201080138647068,8.368612389052487,1.4889476225318181,7.893345367535855,37.35483707972569,74.7944825483001,Bullish,Strong Trend,6.066658078098569
2025-06-17,9984.T,1d,BUY,WIN,トレンドフォロー、雲上抜け,60,8508.234048379267,9000,18008.951730923625,0,0,8664.873046875,26.428143364773696,11.769348147463333,1.4661456156482489,9.937945807482421,26.386982795938998,69.50835006020793,None,Strong Trend,3.8676498929879193
2024-07-23,8031.T,1d,BUY,LOSS,RSI Divergence & 売られすぎ,60,3350,3600,3458.5617190783482,0,0,3456.653076171875,11.382200205484326,-2.846993868428427,0.6218536349087387,-2.890648847020672,51.00009634820222,36.61204222831922,Bullish,Weak Trend,-3.085443457056143
2022-04-27,9432.T,1d,BUY,WIN,VWAP上方乖離、上昇継続期待,65,132.8032705633425,138,145.2689589378702,0,0,134.3782501220703,39.6705653103116,1.7005562970413113,2.5072412075973665,1.157385168360139,63.090949234246196,64.73125508943203,None,Volatile Transition,2.6951905346584435
2025-04-09,4661.T,1d,BUY,WIN,RSIダイバージェンス、VWAP乖離,55,2961.077687699476,3150,3423.2194392449533,0,0,2972.612060546875,43.255093021886886,-2.504902796727837,1.219635960327626,-0.7970048678593342,38.74942673352393,33.52451689209569,Bullish,Weak Trend,5.967409666651583
2022-10-26,8306.T,1d,BUY,WIN,トレンド継続期待,60,660.2314943706817,675,903.0048473690365,0,0,643.2935180664062,33.30607832610976,4.717660242072785,0.6989279853630266,5.878509716534612,28.428109693114898,74.77477067766625,Bullish,Strong Trend,4.928773731297062
2024-11-27,1605.T,1d,BUY,WIN,RSIダイバージェンス発生,65,1867.981195359994,1980,1964.5867921156469,0,0,1859.12060546875,21.732886687230682,-2.9051267615179177,0.9533131043111143,-3.230479910814437,55.66325253367529,35.5684961551201,Bullish,Weak Trend,0.4766011341695566
2024-11-28,9984.T,1d,BUY,LOSS,底打ちの可能性。RSI割安,60,8800,9400,10847.455993396967,0,0,9012.65234375,14.503329316189335,0.29351876609897687,0.7346756419886584,-0.3766785483632355,38.75225892704186,41.208791208791204,None,Weak Trend,-2.3594868151933976
2024-12-02,7267.T,1d,BUY,LOSS,RSIダイバージェンス、VWAP負乖離,55,1210,1320,1548.1312712862011,0,0,1244.6229248046875,50.318644037219634,-7.073011835032473,0.8216052536480205,-4.93018454881813,52.15414626275768,36.11581488275281,Bullish,Weak Trend,-2.781800344077762
2022-04-18,8766.T,1d,BUY,LOSS,トレンド強、RSI売られすぎ。雲上。,65,1992.9571820096398,2150,2480.915357471248,0,0,2033.211181640625,46.39894246432167,-1.2697531968426046,0.7709172487635751,-1.8805326360734742,32.712045054581914,27.104651752221955,None,Strong Trend,-1.9798238370154781
2023-07-28,6702.T,1d,BUY,LOSS,RSIダイバージェンス、売られすぎ,60,1735.313855839579,1830,1845.1127390578781,0,0,1763.2596435546875,11.921686127296093,-1.5505898492899628,2.947289498003522,-1.3222137390504751,54.02537710222536,46.9697070351425,Bullish,Weak Trend,-1.5848935134005846
2024-12-30,5411.T,1d,BUY,LOSS,"RSIダイバージェンス, VWAP乖離。",60,1655.8191980719796,1800,1922.1504364507484,0,0,1697.502197265625,8.53312845870502,3.891786024461852,0.8401407387842885,3.949550537925383,33.90058537223121,59.38306166422686,Bullish,Weak Trend,-2.455549056772316
2025-08-06,7013.T,1d,BUY,LOSS,上昇トレンド継続期待,60,2300,2550,3268.0,0,0,2438.7744140625,39.05505482053706,8.912529562684135,3.4134689603590127,6.45949338293606,43.099395443853275,65.4661056228586,None,Weak Trend,-5.690334180246306
2022-04-27,9984.T,1d,BUY,LOSS,売られすぎ、雲の上、小反発期待,60,4874,5574,5727.611985005218,0,0,5074.45458984375,26.028226470958355,-6.4997873400873925,1.3896893244640465,-6.222170797956742,45.25179358893042,35.800249374762984,None,Weak Trend,-3.9502686701532252
2025-08-26,9166.T,1d,BUY,LOSS,RSIダイバージェンス、VWAP下方乖離,60,830,920,971.0,0,0,860.0,16.476204522246096,-7.311605449215386,1.1963646378408153,-6.894007996626264,45.59074991869929,40.33898305084746,Bullish,Weak Trend,-3.488372093023256
2025-01-17,5595.T,1d,BUY,WIN,RSI底値圏&ダイバージェンス発生,60,830,920,1278.0,0,0,853.0,35.42740423693771,-22.903109182935655,1.7532551023032152,-19.429900116519192,31.76623641316123,29.856115107913666,Bullish,Strong Trend,7.854630715123095
2022-09-21,3436.T,1d,BUY,LOSS,RSIダイバージェンス、VWAP割安圏,60,1680,1780,1970.513186178492,0,0,1715.5931396484375,15.17486296950351,-3.838130786988203,0.9463919074210785,-3.5508119209393416,49.56861313119356,38.69862367388755,Bullish,Weak Trend,-2.074684190899208
2024-05-31,5253.T,1d,BUY,WIN,RSIダイバージェンスとVWAP乖離,60,1650,1850,2260.0,0,0,1726.0,11.982102711114397,0.044051842062553526,1.9424480795012133,-2.328383104515477,46.3220382510519,50.43273013375295,Bullish,Weak Trend,7.184241019698725
2023-11-29,6501.T,1d,BUY,WIN,雲の上、上昇期待,60,1925.749801080206,2000,2527.0892248663854,0,0,1953.1500244140625,63.37474007233428,2.4753849465414035,1.525436333635455,0.9052205308692751,43.609621868365785,60.76368126148871,None,Weak Trend,2.3986880168097846
2025-07-08,8766.T,1d,BUY,WIN,RSIダイバージェンス、VWAP下,55,5578.338931073514,5850,6597.204639729147,0,0,5668.08984375,28.885730741350752,-3.673927690584722,1.6535243878464865,-2.912190976984114,46.47177367989856,39.307032325437895,Bullish,Weak Trend,3.2093731974023987
2023-11-02,6890.T,1d,BUY,WIN,RSI Divergenceと売られ過ぎ,60,2477.5057248855114,2650,2860.068785838592,0,0,2460.116455078125,16.724063390564645,-2.8733397046553866,0.8809126935225482,-2.796180658614074,50.22490840863245,37.23682026050078,Bullish,Weak Trend,7.7184779009107904
2021-09-21,6203.T,1d,BUY,LOSS,上昇トレンド継続の可能性,60,754.5395655984422,800,787.6133018341244,0,0,771.1091918945312,56.27631290784435,0.5451683899999171,0.851605601923893,-0.774421114989661,48.612707081283226,60.60611358292323,None,Weak Trend,-2.148804147358077
2024-06-28,7011.T,1d,BUY,WIN,強トレンド継続。リスク管理を徹底,60,1663.853068018255,1800,2065.197998046875,0,0,1700.925537109375,71.57862068819225,15.462450366080581,1.2213918802695585,11.853542467521724,32.044786999889595,81.6733120723049,None,Strong Trend,5.8247383985424985
2025-07-10,6228.T,1d,BUY,WIN,RSIダイバージェンスで反発期待,55,723.9642857142857,780,1197.0,0,0,740.0,35.47626018506722,-3.5353008655751417,0.5787389582698751,-2.407298945184736,39.36606614445715,38.62068965517241,Bullish,Weak Trend,5.405405405405405
2022-06-10,4478.T,1d,BUY,LOSS,RSIダイバージェンス、VWAP乖離大,60,3151.25,0,3695.0,0,0,3350.0,20.46114858156593,10.016420361247945,1.060140566474475,11.143892155865698,52.32067225068136,53.71900826446281,Bullish,Weak Trend,-5.932835820895523
2024-05-10,4483.T,1d,BUY,LOSS,RSIダイバージェンス、VWAP乖離,60,2850,3150,3850.4514519320296,0,0,2936.068603515625,13.686942868171181,-8.03727924656188,1.3929649072045633,-6.48436047937639,52.098806110049644,47.365551807084955,Bullish,Weak Trend,-2.93142344877661
2024-11-18,6228.T,1d,BUY,LOSS,RSI強気ダイバージェンス発生,60,1140,1260,1486.0,0,0,1195.83935546875,35.65843042755146,-5.617445686663524,0.7282452170335322,-3.960382682743112,61.45340491209974,43.42105008030558,Bullish,Weak Trend,-4.669469625112134
2025-01-28,7751.T,1d,BUY,WIN,RSI売られすぎ。雲の上抜け,60,4802.379038048535,4950,5133.795958843428,0,0,4860.0849609375,27.096219038385716,-1.1327530149251142,0.8475673396236361,-1.0445710531736148,56.639061541831,35.60362548192343,None,Weak Trend,1.8500713420687935
2022-07-08,6203.T,1d,BUY,LOSS,複合的買いシグナル点灯,65,820,920,870.27140651177,0,0,856.1741333007812,30.819894362435626,-4.048702958107198,0.6658507747516024,-5.226544315086231,55.21364968540172,52.360503058897116,Bullish,Weak Trend,-4.2250906554861976
2022-10-21,6506.T,1d,BUY,WIN,強気ダイバージェンス、売られすぎ,60,3851.6755857838125,4050,4633.8412017342935,0,0,3872.7041015625,40.253302128413715,-5.4818191951845225,0.7172140467140954,-3.9465527943726895,43.04571981501579,44.339626045781635,Bullish,Weak Trend,4.578090496662715
2022-03-16,2413.T,1d,BUY,WIN,RSIダイバージェンスと売られすぎ,60,3900,4200,4720.9596656436015,0,0,4017.751220703125,9.610093691102218,-1.3226739517744446,0.9069715498227099,-1.7733084405483575,50.15972761483746,53.12884182601585,Bullish,Weak Trend,4.536089202282182
2022-07-21,9107.T,1d,BUY,WIN,底値圏、強気ダイバージェンス,60,778.0789699562699,840,896.9982749180393,0,0,760.9849853515625,19.996233482594125,7.9259533443140295,0.9393633332522087,8.279084503892621,46.313010000287356,61.75299637581883,Bullish,Weak Trend,10.383255408374959
2022-01-19,7267.T,1d,BUY,LOSS,上昇トレンド継続期待,65,955,1020,1059.938800173283,0,0,974.5514526367188,49.24859692532882,3.6244257007556957,1.1939244283763064,1.9459775085281104,35.33995662338647,68.82060491801178,None,Strong Trend,-2.0062001430320477
2025-08-06,4385.T,1d,BUY,WIN,売られすぎからの反発狙い,60,2100,2250,2541.5,0,0,2155.0,38.167631540817254,-11.338034543195452,4.729517610557274,-8.940499070961058,43.69118978975749,30.749128919860638,Bullish,Weak Trend,4.408352668213457
2023-09-19,6526.T,1d,BUY,LOSS,売られすぎ、RSIダイバージェンス確認,55,2750,3150,3146.1297450134543,0,0,2839.47607421875,18.882030114960113,-9.920302759021615,0.8597751528363036,-10.834830953899683,35.91649170881488,31.18277604197492,Bullish,Weak Trend,-3.151147320139626
2025-01-15,6506.T,1d,BUY,WIN,RSIダイバージェンス、短期上昇期待,60,3980,4250,4649.247616928697,0,0,4084.27587890625,22.44443293197218,3.0346249110752233,1.9996406614953168,1.5521884190630824,48.72339731734617,62.16216281150504,Bullish,Weak Trend,4.057613295655487
2025-06-23,4063.T,1d,BUY,WIN,RSIダイバージェンスとVWAP乖離から反発期待,60,4348.469747957005,4500,5000.19677568459,0,0,4321.76806640625,32.000740616548065,-3.7656898033624486,0.8096216981489339,-3.765340140187369,47.133276598896906,34.660797250258526,Bullish,Weak Trend,4.124051333970777
2024-03-15,6228.T,1d,BUY,WIN,RSI Divergence,55,2250,2650,4935.4467757703405,0,0,2375.77392578125,35.74131225839769,-25.07836761310902,0.5117034762270349,-23.731685307937603,40.43781753164474,30.6691539164529,Bullish,Weak Trend,11.542599707948789
2021-10-14,4063.T,1d,BUY,WIN,RSI売られすぎ+トレンド継続期待,60,3559.013049591201,3650,3806.6566333603278,0,0,3495.66748046875,40.53556018206113,-2.5220214219655035,0.6199661733913824,-1.5376674285754528,36.457522345953834,36.73232659422848,None,Strong Trend,4.414965679474606
2022-06-15,9107.T,1d,BUY,LOSS,複合指標が売られすぎを示唆、反発期待,40,750,830,896.9982749180393,0,0,791.9754028320312,52.31401904406119,-5.644895163861285,0.5780191351167422,-8.374388939598166,44.188097395440835,36.59795057792124,None,Weak Trend,-5.300089205034785
2022-01-05,9983.T,1d,BUY,LOSS,RSIダイバージェンスと売られすぎ,65,20000,21500,22183.701624171164,0,0,20540.697265625,26.800523377346156,-4.872172087241722,1.212620362179585,-5.06895375685754,45.867632299432806,33.18779056725532,Bullish,Weak Trend,-2.6323218663558254
2024-08-08,9104.T,1d,BUY,WIN,強気ダイバージェンス発生,60,4049.7975965902483,4600,5090.803499844438,0,0,4202.60693359375,33.28547223633332,-3.291375463065338,0.9173574610912141,-0.8430178223124143,52.93018296926933,47.77589483131196,Bullish,Weak Trend,9.455870431985169
2025-04-02,6503.T,1d,BUY,LOSS,短期反発の可能性,55,2650,2800,3126.3776163305356,0,0,2723.0380859375,41.7358294891481,2.3192657025609575,0.7329421170225985,-0.16441922230590372,52.189189002283555,52.411315208986686,None,Weak Trend,-2.6822278511155715
2022-03-24,6301.T,1d,BUY,LOSS,トレンド継続期待、ダイバージェンス,65,2480,2650,3077.896071797338,0,0,2541.9541015625,27.43915784856095,9.690270489893283,0.7338270670325675,10.253341516559077,35.30017402451964,71.391374491155,Bullish,Strong Trend,-2.437262794179398
2023-07-26,7974.T,1d,BUY,LOSS,短期リバウンド狙い,60,5899.25311271845,6250,6192.493371344358,0,0,6028.85302734375,9.559690027630342,-1.521869666112996,1.0171885333389794,-2.078275840507658,64.11421504008578,38.865511650654554,None,Range/Chop,-2.1496612048345147
2025-07-29,4483.T,1d,BUY,WIN,VWAP指標でやや割安,55,3750,4000,4907.0,0,0,3861.0,19.674605701531288,-0.1489619216087923,0.6874664323031102,-0.11678640910658743,58.163261642989625,55.56621880998081,None,Weak Trend,3.6001036001036
2025-02-12,8001.T,1d,BUY,LOSS,RSIダイバージェンスとトレンド反発期待,60,6210.817237926718,6800,7578.004089780159,0,0,6366.1162109375,59.85347516695931,-8.454024106696135,1.29226898816626,-6.692708656860398,36.613997789200816,21.0638421460161,Bullish,Strong Trend,-2.4394617984504565
2024-06-12,6315.T,1d,BUY,LOSS,"RSI, VWAP売られすぎ。トレンド強",70,3680,4200,3945.4514666668074,0,0,3879.584228515625,36.35786263554578,-4.572115188971693,0.6370076277754361,-7.251372467380869,31.22224192135279,24.48512434420752,None,Strong Trend,-5.144474684906849
2025-06-26,4568.T,1d,BUY,LOSS,トレンド＋RSI売られすぎ＋強気ダイバージェンス,65,3153.641320910257,3600,4022.575412394257,0,0,3260.559326171875,31.46087294973579,-8.02796726943047,1.4101025221001497,-6.7283332505528675,37.24291099002042,36.24258165794486,Bullish,Strong Trend,-3.2791308044422913
2024-04-01,9104.T,1d,BUY,LOSS,"RSI, VWAP, 発散で買い",65,4040,4350,4847.751592942226,0,0,4142.1240234375,56.809028703859894,-4.970997248776799,0.8172768811705118,-3.5046201169388786,68.47246021678293,37.94477053736072,Bullish,Volatile Transition,-2.465498929043377
2022-09-28,9107.T,1d,BUY,WIN,"RSI,VWAP乖離から反発期待",60,605.065979706991,0,802.8068984508517,0,0,575.0430297851562,64.81972443459652,-18.52863394579337,1.5528562426262784,-15.537352223948158,31.788037383346005,22.18651049765876,Bullish,Strong Trend,5.220991885259742
2021-10-29,5713.T,1d,BUY,WIN,雲抜け、上昇トレンド期待,60,3773.611988515227,4000,4627.470143930005,0,0,3851.57958984375,48.27188060553345,3.774669775875994,1.107343036126419,2.3074952659540333,49.58996292910714,65.91413300306024,None,Weak Trend,3.8534945648694507
2024-05-28,5032.T,1d,BUY,LOSS,RSIダイバージェンス発生,60,2040,2300,2843.23876953125,0,0,2154.028076171875,13.906227712804384,-1.0099590529061286,0.8678612410627593,-1.4934158387890089,45.81370043795192,40.530340559635086,Bullish,Weak Trend,-5.293713551520877
2025-06-25,7751.T,1d,BUY,LOSS,RSIダイバージェンス発生,65,4070.544382108629,4400,4483.0,0,0,4129.20849609375,34.64385170340854,-2.1617835580556855,1.0335777189709774,-1.98269595022905,50.243338615054455,41.11921934868221,Bullish,Weak Trend,-1.4207108708755527
