Date,Ticker,Timeframe,Action,result,Reason,Risk(%),Entry Price,Target Price,Exit Price,Stop Loss,Take Profit,Price at Entry,ADX,ROC,RSI,MFI,OBV ROC,Volume ROC,Trend Type,Volatility Type,Return (%)
2025-06-18,6228.T,1d,BUY,LOSS,トレンドフォロー、RSIダイバージェンス,60,736.6428571428571,0,1197.0,0,0,779.0,30.270770601781503,-5.1157125456760095,0.5541619156214367,-7.773037368733772,31.882195746907136,44.868035190615835,Bullish,Strong Trend,-5.43737392261141
2024-10-31,4661.T,1d,BUY,WIN,RSI強気ダイバージェンス、短期上昇期待,60,3645.957607298899,3850,3902.440687698292,0,0,3689.344970703125,35.402280897370254,1.439039537781861,2.6924673040350795,1.7224272001442738,52.14259981823017,54.66449338344404,Bullish,Weak Trend,4.3545678317594945
2022-10-25,3687.T,1d,BUY,WIN,RSIダイバージェンスで反発期待,55,1087.1111810797377,1150,1423.8366973814545,0,0,1079.0164794921875,10.347476904613947,5.052106233462772,1.9236791741576291,4.673978251689977,52.14387854737003,51.46200209604979,Bullish,Weak Trend,6.578539054493324
2024-06-11,8031.T,1d,BUY,LOSS,短期リバウンド期待,55,3550,3750,3711.464503742305,0,0,3648.0,25.41068350462329,-3.627490232406083,0.7908247877656527,-4.093984120129511,48.93230781696152,24.681940577990034,Bearish,Weak Trend,-2.68640350877193
2023-02-20,8766.T,1d,BUY,WIN,RSIダイバージェンスと雲の上抜け,60,2608.960385852999,2700,2800.5569074519726,0,0,2602.13623046875,15.26751400778875,4.599233708684181,0.9066155859655105,4.645624966534707,39.61556852678981,65.51375445481492,Bullish,Weak Trend,3.760901077558909
2024-12-03,8001.T,1d,BUY,LOSS,トレンドフォロー、RSIダイバージェンス,60,7350,7750,7792.181095859734,0,0,7509.50244140625,29.9315533101844,0.23419151424666218,1.1982480579295458,0.0104148945593893,33.20483871834993,45.97902672037335,Bullish,Strong Trend,-2.124008117059499
2022-07-04,6254.T,1d,BUY,LOSS,"RSI, VWAP, Divergenceから反発期待",60,750,850,879.2521312431603,0,0,781.5574340820312,53.468904651692846,-10.598266017710866,0.8746065926784827,-8.03499023775878,48.69914315116129,30.081303121406478,Bullish,Weak Trend,-4.037762639811193
2022-03-02,6254.T,1d,BUY,LOSS,売られすぎ+強気Divergence,60,790,850,982.6268428513984,0,0,816.6452026367188,33.08863699547972,-7.795692966395496,0.6449725776965265,-6.341057318041966,31.956024295331048,39.828681181567106,Bullish,Strong Trend,-3.262763627422147
2023-01-31,3993.T,1d,BUY,LOSS,"RSI Divergence, VWAP Deviation",55,1760,1900,2125.0,0,0,1801.0,27.314550220826963,6.889347862213047,0.7975893982719922,5.881763112209915,39.105113711100756,63.38028169014085,Bullish,Weak Trend,-2.2765130483064966
2024-08-23,9101.T,1d,BUY,WIN,強気ダイバージェンス発生,65,4500,4850,5222.869012078396,0,0,4668.46044921875,11.319619080766907,7.311013523844578,0.9536771982181377,8.193932733467161,34.25327088598725,63.198260406207716,Bullish,Weak Trend,3.8886385084751005
2024-06-06,4180.T,1d,BUY,LOSS,RSIダイバージェンス発生,60,1220,1350,1693.7066082655324,0,0,1263.2894287109375,12.428801752898668,-3.373152969814497,0.6637993725196867,-3.639471056682301,51.758154225953454,40.104167661422636,Bullish,Weak Trend,-3.4267229446469845
2025-07-02,6228.T,1d,BUY,WIN,RSI底打ち、VWAP下方乖離,55,716.9285714285714,770,1197.0,0,0,728.0,31.04280232523494,-9.072741806554752,2.0907866897480285,-7.34491233332735,46.930904664051596,20.143884892086334,Bullish,Weak Trend,5.769230769230769
2024-11-05,7011.T,1d,BUY,WIN,テクニカル指標が買を示唆,60,2053.7854359500425,2150,2466.1304123849286,0,0,2044.357666015625,35.51362918952158,-5.715639671127715,1.2513872927744987,-5.399518920499656,50.34939937606595,34.949845915495615,None,Weak Trend,5.167507415190604
2023-10-24,6503.T,1d,BUY,LOSS,RSIダイバージェンス、VWAP下乖離,60,1620,1770,2162.165275452629,0,0,1671.13623046875,27.543052537080417,-4.341963421289963,0.8042436716391685,-3.968808661662454,52.922536862661616,41.76179438362488,Bullish,Weak Trend,-3.059967795348821
2022-11-24,2222.T,1d,BUY,WIN,RSI強気乖離発生,60,1450,1530,1813.7447047033977,0,0,1489.240966796875,19.862461992013003,0.7474405029672893,0.925700365408039,1.3741457005621331,51.23735744959048,46.36872297337374,Bullish,Weak Trend,2.736899810833926
2024-06-07,6503.T,1d,BUY,LOSS,短期リバウンド狙い,55,2480,2750,2852.1878723461873,0,0,2588.908935546875,19.23591764834197,-4.13708592223665,0.5726416754663851,-3.1548385500091944,51.46406650125691,37.7617530831167,None,Weak Trend,-4.206750343803396
2025-03-03,6506.T,1d,BUY,WIN,RSI Divergence & VWAP Oversold,60,3980.7048678834467,4250,4308.822689725547,0,0,4014.185302734375,27.25890594218613,-5.324571695755608,0.649718693569095,-4.15965467226714,52.48981548730125,45.67228996241584,Bullish,Weak Trend,5.8745344193501285
2024-06-24,6228.T,1d,BUY,WIN,RSI divergence/oversold,55,2550,2850,3056.6966258081898,0,0,2691.881103515625,9.750532979806042,-10.394025651712969,0.7631848064280496,-9.940192991766631,54.157427787888246,39.87521216829027,Bullish,Weak Trend,5.8739182899969125
2025-08-20,6501.T,1d,BUY,LOSS,短期反発の可能性,65,4050,4250,5555.0,0,0,4120.79736328125,22.72492495560631,-4.253938614854458,0.6757335792349146,-4.370382600355993,37.830087112968116,31.069613117772434,None,Weak Trend,-1.7180501014705678
2023-10-12,3687.T,1d,BUY,LOSS,売られすぎ&ダイバージェンス,65,1035,1150,1361.2956827439389,0,0,1065.5321044921875,67.98235650593674,-5.719825848680116,0.7090095433223702,-4.142684017045799,47.67562237390314,36.28585079869317,Bullish,Weak Trend,-2.865432619389589
2025-04-01,7011.T,1d,BUY,LOSS,VWAP乖離率。雲上抜け,55,2420,2570,3678.5254134043116,0,0,2496.21337890625,39.09833903073365,1.4220241718366111,0.6014443148762458,-2.830051841035835,42.69131884764055,59.16607754758356,None,Weak Trend,-3.053159619697413
2025-06-13,4063.T,1d,BUY,WIN,RSIダイバージェンスとVWAP乖離を考慮し買い。,60,4351.8252140350005,4550,5000.19677568459,0,0,4385.0615234375,28.064285380920136,-3.295038196916067,1.7793177830664746,-3.141621151418119,55.421224294482414,36.453184398123334,Bullish,Weak Trend,3.7613720054080986
2024-10-29,8031.T,1d,BUY,LOSS,売られすぎ+雲上。弱トレンド注意。,60,3078.847839002989,3250,3251.0739904626626,0,0,3084.35205078125,35.928196634188055,-0.9823319238133621,0.6746028271875445,-2.011059144003215,44.09800075510016,34.25412019768321,None,Weak Trend,-0.17845601564408758
2024-11-14,8031.T,1d,BUY,LOSS,雲上抜け、出来高増。弱トレンドに注意。,60,3029.0321605248732,3300,3251.0739904626626,0,0,3133.786865234375,30.159240621686532,1.2565393145544723,1.2290090391556616,1.5392436535582594,53.58511124986411,64.48801778784527,None,Weak Trend,-3.3427514127278464
2024-09-06,6146.T,1d,BUY,LOSS,RSI、VWAP乖離から短期反発期待,65,32440,36280,47286.643517807264,0,0,34148.14453125,24.868779408251413,-17.503931874475775,1.0016092425267193,-17.732207524348535,24.61816416751241,13.251451910485386,Bullish,Weak Trend,-5.002159135430698
2021-08-25,9983.T,1d,BUY,LOSS,RSIダイバージェンスと売られすぎ,60,23000,24000,26535.08004669246,0,0,23418.404296875,20.721396882503573,-1.286159298202738,0.7474326499544552,-0.866488200139119,45.41681610899696,47.75335962326276,Bullish,Weak Trend,-1.786647337584964
2021-10-15,6723.T,1d,BUY,WIN,RSI Divergence,40,1250,1370,1538.251517159598,0,0,1304.1485595703125,22.0900082766594,-1.610147826236008,0.7713503299279514,-1.5346694858307373,44.93975000732355,32.62838554151273,Bullish,Weak Trend,5.049381832034846
2025-02-14,6890.T,1d,BUY,LOSS,RSI売られすぎ&雲の上,60,2390,2530,2931.10607950311,0,0,2468.801513671875,19.795633404671644,-0.9302583949861054,1.0978318579276418,-1.3669179734206587,45.762696631135604,38.77994354049845,None,Weak Trend,-3.1918934444702547
2025-07-04,6228.T,1d,BUY,WIN,RSI売られ過ぎ＋強気ダイバージェンス,60,727.5357142857143,780,1197.0,0,0,720.0,31.867628386782222,-9.233019010639909,0.7988702844462376,-6.97088448088947,43.40946993641261,24.0,Bullish,Weak Trend,8.333333333333332
2023-06-21,4180.T,1d,BUY,LOSS,トレンド強気、RSIダイバージェンス,60,1800,1950,1920.3995764297756,0,0,1870.46728515625,56.137754690733395,21.185852223994893,1.5863748494364056,11.80451697193611,28.457126193003834,77.66776127350917,Bullish,Strong Trend,-3.7673626112291774
2023-03-13,6920.T,1d,BUY,WIN,RSIダイバージェンス発生,60,20435.45162639744,21600,22968.353412851025,0,0,20797.046875,19.205150305256463,-3.7814756719381615,0.8521412767099313,-3.0400604834832032,63.072045949621014,40.953954944836795,Bullish,Range/Chop,3.860899722090952
2023-12-11,3993.T,1d,BUY,LOSS,上昇トレンド継続の可能性,60,3000,3300,6850.0,0,0,3160.0,42.60746988269153,7.90875563447615,0.5437513798795168,6.5638132376358085,63.3686781013589,57.259528130671505,None,Volatile Transition,-5.063291139240507
2024-03-21,6228.T,1d,BUY,LOSS,RSI Divergence & Oversold,65,2600,3200,4935.4467757703405,0,0,2723.6904296875,25.460265331081025,-9.907938326546905,0.9253444645561671,-8.820124513306368,37.75183864262885,34.2644321319986,Bullish,Strong Trend,-4.541280768890153
2023-10-30,8035.T,1d,BUY,LOSS,RSIダイバージェンス発生,65,18600,19800,28103.98263215919,0,0,18998.25390625,8.521059720982047,-1.9767578673088537,0.7424843945839482,-2.004700120103877,51.91306197699312,47.36382313705387,Bullish,Weak Trend,-2.096265836930326
2025-03-12,6254.T,1d,BUY,WIN,RSI売られすぎ、VWAP下乖離,60,2368.4796787928035,2600,2770.5119495412846,0,0,2389.71240234375,21.468893199368434,-5.981988483044242,0.5626391805051855,-9.259057736729536,53.97819535811297,35.800825064200225,None,Weak Trend,8.799703154656056
2021-11-11,7013.T,1d,BUY,WIN,RSI強気乖離、売られすぎ,60,337,357,357.80302812083966,0,0,346.6626281738281,15.521614721851519,-2.9528705115471565,1.6684747906192463,-2.6114314399429706,47.948895388637446,47.53723861224074,Bullish,Weak Trend,2.981968919069169
2022-12-13,9432.T,1d,BUY,LOSS,RSIダイバージェンス発生,60,134.6642946004227,141,147.64333179034728,0,0,136.65289306640625,23.45073123640818,-1.5737596706533963,0.659686193709051,-1.0115420339751113,37.96604005333545,29.946602600250444,Bullish,Weak Trend,-1.4552187087742088
2021-12-20,6723.T,1d,BUY,WIN,RSI Divergenceでリバウンド狙い,60,1290,1380,1478.7503309936112,0,0,1320.7308349609375,23.311085452454062,-6.780127681319126,1.0276772245375063,-6.144375054584018,53.39179595608626,37.64045003067113,Bullish,Weak Trend,4.4876036411170395
2023-03-16,9984.T,1d,BUY,WIN,強いトレンド、売られすぎ、強気ダイバージェンス,60,4823.134878296219,5200,6598.6104948704615,0,0,4816.830078125,47.25508955263438,-12.24579499440327,1.4659237077291811,-10.05035850846607,30.300603636824746,22.94576411675679,Bullish,Strong Trend,7.954815006140985
2024-03-21,6758.T,1d,BUY,LOSS,RSIダイバージェンス発生,55,2580,2730,2715.26405314802,0,0,2651.693115234375,43.324294955597416,1.6983769922800818,0.9973750940451974,2.9050583216993275,41.85689984365597,65.28661066454626,Bullish,Weak Trend,-2.7036731672487777
2023-01-04,7012.T,1d,BUY,LOSS,VWAP乖離と雲抜けサイン点灯,60,2740,2850,2948.8101631127574,0,0,2799.25341796875,35.36495294043574,-2.1361695038182638,0.9406387337225777,-3.5515527619390133,57.08827778468626,42.821132834859235,None,Weak Trend,-2.1167579036751394
2025-06-24,5713.T,1d,BUY,WIN,強気ダイバージェンスと雲上抜けを考慮,60,3389.685325284669,3400,4414.726037092673,0,0,3294.527587890625,31.37956446833336,-0.028728733722815925,0.7142234206955254,-0.3793298388594234,67.19439874632482,47.18747219503514,Bullish,Volatile Transition,3.201442674119643
2022-11-07,7013.T,1d,BUY,WIN,RSI強気乖離、限定リスク,60,462.1885028853418,485,555.269737141835,0,0,455.1060485839844,31.275021629611867,4.850709007164977,0.8908959856430473,5.049564308463736,44.66200592170366,69.29133042031033,Bullish,Weak Trend,6.568568251076331
2025-03-13,6503.T,1d,BUY,WIN,トレンド継続期待、RSIダイバージェンス,65,2774.0807897726536,2850,3103.528164116361,0,0,2710.95654296875,52.67202239340395,12.04038459222414,1.4075491626275143,10.146743722495783,37.49468106115879,72.58620054914242,Bullish,Strong Trend,5.128944519301828
2025-01-28,8035.T,1d,BUY,WIN,売られすぎ、雲の上。反発期待。,60,23301.58499295876,25000,26041.781689048978,0,0,23729.7734375,52.1409456567898,-4.650470464753587,1.2768443171584576,-7.311744814910519,44.969010700447406,31.083839389631677,None,Weak Trend,5.352881121455081
2022-05-23,6723.T,1d,BUY,LOSS,RSIダイバージェンスとVWAP乖離,60,1390.6132624501895,1530,1522.6445993803923,0,0,1456.3155517578125,33.88821278122425,8.229193218272979,0.8670121039439771,7.5183327117273615,49.922272395245564,67.39130257355612,Bullish,Weak Trend,-4.511542105577226
2022-10-03,5713.T,1d,BUY,WIN,RSI Divergence & Oversold,60,3767.3584399269203,4000,4519.105989477171,0,0,3817.1533203125,5.56683662116905,-1.310575131381908,0.927381188227784,-1.0090751746543274,42.27711583503452,45.325531730508864,Bullish,Weak Trend,4.790131921463685
2022-04-12,8766.T,1d,BUY,WIN,強いトレンド、売られすぎサイン,65,1984.9023177477964,2090,2438.1921813965046,0,0,1979.2139892578125,50.78173432566943,-2.5720362635933136,0.9599096311235951,-4.497937613315991,34.36223164117974,18.389121576817672,None,Strong Trend,5.597475126160121
2023-02-24,5032.T,1d,BUY,LOSS,"RSI divergence, Oversold",60,2050,2370,3446.0563414718335,0,0,2154.99853515625,35.202079658190755,-12.339582622168477,2.048069812157965,-10.956517779220318,47.377152413005085,30.981570385475536,Bullish,Weak Trend,-4.872325128918799
2022-01-05,2222.T,1d,BUY,LOSS,RSIダイバージェンスと売られすぎ,60,1000,1150,1379.141357421875,0,0,1036.7603759765625,47.9329086334081,-7.126615388316493,1.246951822315956,-6.13830973027876,45.62134731495436,34.74574448059806,Bullish,Weak Trend,-3.545696462592579
2024-07-16,6506.T,1d,BUY,LOSS,ブルダイバージェンス発生,55,5400,5750,5611.434749732745,0,0,5520.84912109375,18.77013036758193,-3.156136704781076,0.8107021242095022,-2.3199616077220524,55.352495505002764,45.845279202983065,Bullish,Weak Trend,-2.1889589525643163
2022-05-12,6723.T,1d,BUY,WIN,RSI Divergence,60,1250,1350,1522.6445993803923,0,0,1293.4188232421875,22.03679879174957,-1.9230782972823657,0.7101323540913002,-1.8715518445025545,61.70033470294508,49.361706319938186,Bullish,Weak Trend,4.3745440951587184
2021-08-23,7735.T,1d,BUY,WIN,複合的な買われすぎシグナル点灯,65,3808.2117509803834,4100,5455.608898074128,0,0,3879.6435546875,23.713384849184198,-10.765624274876851,0.6449416255252807,-10.263314880868403,27.467969214682288,23.048260709231045,Bullish,Weak Trend,5.679811616875443
2025-04-24,5713.T,1d,BUY,WIN,RSIダイバージェンスを重視。短期反発期待。,60,2992.220459154283,3400,3710.6578504627796,0,0,3114.0732421875,28.47643248611697,3.7761210524229094,0.9545247973739533,9.335219680745293,38.65535830199566,60.5440195576501,Bullish,Weak Trend,9.181760850674436
2025-05-22,8306.T,1d,BUY,WIN,強トレンド継続を期待,65,2019.6659305323778,2150,2339.792252113966,0,0,1916.5701904296875,45.62060693700302,8.128839797785513,0.727245961362379,5.675635386841695,33.22064860980165,69.51722954800672,None,Strong Trend,5.379178942545104
2023-07-19,8766.T,1d,BUY,LOSS,RSI売られすぎ。VWAP下乖離,60,2906.1980423774676,3100,3414.365207671076,0,0,2967.201904296875,24.850598047963313,-2.5954222019782924,0.7681770209197445,-2.129645928576577,35.79522268966519,32.08561579362633,None,Weak Trend,-2.0559390256209493
2022-07-21,6963.T,1d,BUY,WIN,RSIダイバージェンス、雲接近で上昇期待,60,2226.8677480723486,2380,2585.625710627536,0,0,2281.4345703125,18.365577219807797,3.773587336190354,0.5362404634735238,3.6158741270071912,52.43004963862628,62.08798213184921,Bullish,Weak Trend,4.320326822872636
2025-05-28,7267.T,1d,BUY,WIN,VWAP以下から反発上昇,65,1389.5117570269942,1450,1672.2590797726805,0,0,1399.666748046875,18.852707731909952,-0.42198449335379973,0.8531279675114323,-1.3305831315212857,44.2244113945319,47.46093987876273,None,Weak Trend,3.5960882848264486
2022-02-21,7532.T,1d,BUY,LOSS,RSIダイバージェンスと雲サポート,60,345,385,408.4001770019531,0,0,364.1438903808594,49.47360496736,13.688693548076225,0.8170871008311251,8.171802430051772,31.042018710592696,78.17255277733958,Bullish,Strong Trend,-5.257232343191784
2024-12-23,6367.T,1d,BUY,WIN,短期反発に期待。限定的な買い。,60,17233.803721763805,18000,19083.42498075537,0,0,17286.06640625,17.631164509452923,-3.149836997173594,0.9265670395435013,-2.9366587303882894,38.0248758102469,29.487145494039297,Bullish,Weak Trend,4.1301102111459445
2025-05-13,5253.T,1d,BUY,LOSS,RSIダイバージェンスで買い,60,2150,2400,2365.0,0,0,2248.0,32.42964692816242,2.479941648431816,0.9622577875889134,3.330314570023865,39.034809537584465,57.254901960784316,Bullish,Weak Trend,-4.359430604982206
2021-09-14,9432.T,1d,BUY,LOSS,トレンド継続を期待,60,109.6483428009749,118,116.74614215731621,0,0,112.97821044921875,65.9752645666971,8.472274547922055,1.2445261445010918,6.594410799035236,23.64354290191375,86.30419051582507,None,Strong Trend,-2.9473538614249435
2022-03-28,7974.T,1d,BUY,LOSS,強いトレンドに乗る。リスクリワードを考慮。,60,5752.985737434004,6200,6070.1916275400245,0,0,5978.794921875,26.430944178681898,10.796958154971747,0.9323777969144542,9.866403832670532,23.744685967200102,84.32905891133892,None,Strong Trend,-3.776834418836042
2024-06-10,6702.T,1d,BUY,LOSS,RSIダイバージェンスと雲上限位置,60,2380,2550,2832.509293293928,0,0,2447.244873046875,20.23855932456513,5.862225355214923,1.4973463830159308,6.09446815971978,32.927926129922156,68.62242434074928,Bullish,Weak Trend,-2.7477786872693954
2022-06-06,7532.T,1d,BUY,LOSS,上昇トレンド継続期待,65,389.2598373254442,425,509.01533565311706,0,0,403.935791015625,32.237849348133956,7.396484750278942,0.6270747385589561,9.175689829094807,33.68781379224915,64.62350130732919,None,Strong Trend,-3.6332392465843903
2024-03-27,6526.T,1d,BUY,LOSS,上昇トレンド継続期待,60,3950,4300,5096.4094467847735,0,0,4127.60693359375,24.069776958602695,9.133880785865767,1.4394597423044562,8.013277471072676,42.49475738009118,61.887892480543286,None,Weak Trend,-4.302903266981248
2024-03-06,6963.T,1d,BUY,LOSS,RSIダイバージェンスとVWAP乖離,60,2350,2600,2454.308094647172,0,0,2434.870849609375,16.574490548826287,-1.7025977321042718,0.8073973838520523,-1.483720372622941,58.89391884022157,50.42463988296504,Bullish,Weak Trend,-3.4856407116209382
2023-01-19,3993.T,1d,BUY,WIN,"RSI Divergence, Low risk entry",60,1653.75,1750,2125.0,0,0,1660.0,39.09043615627932,-1.0207975577179895,0.9868180599887917,0.2763081249829476,65.0637088235136,46.721311475409834,Bullish,Volatile Transition,5.421686746987952
2023-09-20,4385.T,1d,BUY,WIN,RSIダイバージェンス発生,60,3040,3250,3446.0,0,0,3146.0,9.837213048301708,-0.8609279870923858,0.6452995909665009,-0.963181929233169,51.9314516392697,41.17647058823529,Bullish,Weak Trend,3.3057851239669422
2025-09-10,6526.T,1d,BUY,WIN,VWAP以下、雲の上抜け,60,2650,2850,3491.0,0,0,2751.355224609375,15.233713386779444,-2.044502897976297,0.612452651440837,-1.212015344182189,55.418334237308095,55.162072050093514,None,Weak Trend,3.5853158657341364
2024-10-11,3993.T,1d,BUY,WIN,雲の上抜け。トレンド転換の兆候。,60,3400,3700,4290.0,0,0,3550.0,29.57639085144991,8.18684935514542,0.7890408838496217,5.774209294528601,63.68739781730754,66.77740863787375,None,Volatile Transition,4.225352112676056
2024-08-08,5401.T,1d,BUY,WIN,"RSI Divergence, Oversold",55,525,550,578.2459875274595,0,0,536.6707153320312,62.23324066907564,-5.593407943835283,0.879851982696932,-2.7030407517773836,43.167725841686334,38.765098933195496,Bullish,Weak Trend,2.483698902728854
2025-07-18,5595.T,1d,BUY,WIN,VWAP下乖離、雲の上、反発期待,55,1980,2150,2345.0,0,0,2053.0,25.44716626309216,-2.7124876791265295,0.8821024749419643,-2.804824226437473,47.9829956785213,42.88093255620316,None,Weak Trend,4.72479298587433
2025-01-29,5253.T,1d,BUY,WIN,テクニカル指標は買いを示唆,55,2700,2950,3420.0,0,0,2802.0,35.851962092087454,3.585951940850274,0.8752874802357338,2.0610514199020136,51.44091744750545,63.66906474820144,None,Weak Trend,5.281941470378301
2021-10-29,4543.T,1d,BUY,LOSS,RSIダイバージェンス、VWAP下乖離,60,2387.64711208927,2530,2509.0705452286147,0,0,2409.66796875,36.5138611792424,-1.6608292322345508,0.9341911336927433,-0.49918383498240243,61.96113274079046,48.04213050625671,Bullish,Volatile Transition,-0.9138543959711174
2022-02-25,6890.T,1d,BUY,LOSS,RSIダイバージェンス、VWAP乖離,60,1950,2200,2695.5288131678135,0,0,2016.3399658203125,33.63470119924852,-12.841596595955663,0.5468121189705137,-10.816462791599653,40.392728774149,36.38329121776334,Bullish,Weak Trend,-3.2901180825091294
2022-12-20,6702.T,1d,BUY,WIN,RSI売られすぎ、VWAP以下,60,1665.2542081755453,1740,1834.9662439855654,0,0,1689.7950439453125,18.353899679158125,-5.279604231189639,1.0793186510667585,-5.3843237750740816,39.18340733930475,27.814450786579428,None,Weak Trend,2.9710677773956298
2024-07-18,7011.T,1d,BUY,LOSS,短期上昇トレンド継続,60,1850,2000,2367.8820610771354,0,0,1915.1453857421875,68.85121259410211,9.316710107566472,0.9657351319218962,2.8136447480199953,48.5347479383151,64.46539882697763,None,Weak Trend,-3.401589572634003
2022-03-14,6758.T,1d,BUY,WIN,VWAP乖離とRSIダイバージェンスによる反発期待,60,2254.184673671816,2350,2554.8262469878878,0,0,2218.536865234375,50.873054622356634,-4.356885763612683,0.8662604100787885,-2.7054026482716513,64.97773511829449,42.477895067372245,Bullish,Volatile Transition,5.925668255764446
2025-06-20,4063.T,1d,BUY,WIN,RSI強気乖離、VWAP下乖離,60,4509.529719388584,4600,5000.19677568459,0,0,4359.3486328125,30.67617337170747,-3.1021382530990738,1.3356987668962432,-3.1325661535093983,55.51935970822255,36.265437625099146,Bullish,Weak Trend,5.520351489581142
2023-12-12,3687.T,1d,BUY,WIN,VWAP乖離から短期反発期待,60,1158.8153342510604,1250,2464.0431161876354,0,0,1195.78564453125,54.37291765642602,0.24630571211374797,0.610278210617086,-4.47643212265135,47.66193614972141,51.59705618706338,None,Weak Trend,4.53378544195537
2023-10-03,6027.T,1d,BUY,LOSS,売られすぎ、雲でサポート,60,4600,5000,5090.0,0,0,4780.0,24.366707765742742,-6.811712870901077,1.1807439628691225,-7.026584290814891,49.19767733908955,33.68794326241135,None,Weak Trend,-3.765690376569038
2022-04-27,6315.T,1d,BUY,LOSS,RSIダイバージェンスとVWAP乖離,55,630,700,666.4625797501432,0,0,657.456298828125,39.193719929405816,-8.603553232990379,1.4956058027961479,-6.137512101179544,53.35476773444985,44.72890580682404,Bullish,Weak Trend,-4.176140509576705
2023-10-05,7011.T,1d,BUY,WIN,"RSI, VWAP Oversold. Mean Reversion.",60,730,760,867.1475354727845,0,0,744.5552368164062,27.639347469483663,-9.524695337134437,1.109192374188217,-9.731401063690539,31.247558378452542,26.883602180435858,None,Strong Trend,2.0743609634166265
2025-02-05,8766.T,1d,BUY,LOSS,RSIダイバージェンス発生。反発の可能性。,60,4820,5150,5994.509195315093,0,0,4921.2099609375,38.65551091468753,-4.308292805805214,0.6713215217999101,-3.121352492784536,53.851480119806276,31.603086689613136,Bullish,Weak Trend,-2.056607251892567
2023-07-21,6758.T,1d,BUY,LOSS,"RSI Divergence,雲抜け期待",60,2530,2680,2653.971435546875,0,0,2582.109375,25.336912683892304,-0.17202437344832067,0.7847061697769259,0.7991181751977442,50.65211276633514,52.69785095257233,Bullish,Weak Trend,-2.0180932498260264
