Date,Ticker,Timeframe,Action,result,Reason,Confidence,stop_loss_price,target_price,Actual_High,Target_Diff,Target_Reach,Price,adx,prev_adx,ma_deviation,rs_rating,vol_ratio,expansion_rate,dist_to_res,days_to_earnings,margin_ratio,profit_rate
2021-09-03,8766.T,1d,BUY,WIN,雲の上、出来高増加、MACD拡大。トレンドフォロー条件を満たす。,85,1708.7083006079906,1750,1811.312548945828,61.312548945827984,136.75776240024052,1583.1983642578125,33.673153557101024,34.18220950982166,3.177033235024873,0,1.389629337782183,1.0611229258505692,-0.16209538206013133,999,1.0,7.927619127437384
2023-09-04,7267.T,1d,BUY,WIN,雲の上、MACDも拡大。出来高も増加傾向。,75,1593.3855279754164,1550,1641.4604565566844,91.46045655668445,193.77260605585712,1452.4656982421875,21.524039951808874,20.20051900229148,6.591281238452296,0,1.1180665005846764,1.5424929465435067,1.6827882537053893,999,1.0,9.702110686935587
2023-01-25,6254.T,1d,BUY,LOSS,雲の上。MACD拡大。出来高増加。初動の可能性。,75,1010,1180,1140.2526668490154,-39.74733315098456,63.82121468785488,1070.1363525390625,20.22017089891255,24.401745839142865,9.349316089181169,0,1.2158590308370043,1.080839608744981,-8.185394396922115,999,1.0,-5.619503757290348
2025-08-15,5713.T,1d,BUY,WIN,雲の上、MACD拡大、トレンド強。出来高増加傾向。,75,4209.196641101231,3850,5550.0,1700.0,904.4408759292742,3638.673095703125,24.264064331347004,25.374263036967502,4.784294024112934,0,0.9541701911304352,1.2804156340917143,-2.8947414044722035,999,1.0,15.679439465772063
2023-11-06,8053.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増。抵抗線まで近い。,75,2850,3200,3193.514992460449,-6.485007539551134,97.03814896992036,2981.048828125,53.28163429236685,51.963588444685925,8.101352848984078,0,2.1192004942508325,1.0210083259705967,0.8571220982070826,999,1.0,-4.396064461896996
2022-02-28,5401.T,1d,BUY,LOSS,雲上、出来高増、MACD拡大。抵抗線突破に期待。,75,295,335,345.3352235731791,10.335223573179121,142.50618218268065,310.68536376953125,34.14627560920253,34.960978821560516,7.416501820944799,0,1.5584689808636143,0.9680135395678591,-6.827227165282573,999,1.0,-5.048632989730013
2023-04-21,7003.T,1d,BUY,WIN,雲の上、出来高増加、MACD好調。トレンド初動の可能性。,80,500.5835192052513,460,560.4175648790724,100.41756487907242,567.105515714935,438.5021667480469,31.232764567575526,30.95952336463301,6.916997862067653,0,2.512000634744317,0.8321007732426811,-0.8283496254612168,999,1.0,14.157593089585562
2023-04-03,9697.T,1d,BUY,LOSS,雲の上。MACD拡大。トレンド強。出来高増加傾向。,75,2250,2588,2947.1249110082913,359.1249110082913,252.588459255298,2352.644775390625,48.87601070369897,48.675696266164266,7.893677954171596,0,0.9251821090612022,1.0924790304065717,0.9384795246815245,999,1.0,-4.362952557237724
2022-07-26,9697.T,1d,BUY,LOSS,雲上、MACD拡大、出来高増加。トレンド初動の可能性。,75,1800,1950,1868.3453680300247,-81.6546319699753,20.88689581663791,1846.7874755859375,22.111554671378798,18.117582961974957,9.766514797701365,0,1.3765429895629917,0.9222610542340255,-0.6443304370362982,999,1.0,-2.5334520730975316
2024-11-07,6902.T,1d,BUY,LOSS,雲上、MACD拡大、出来高増加。トレンド初動を狙う。,75,2215,2350,2312.077122326203,-37.92287767379685,44.220648475318555,2282.0126953125,23.606711431366897,25.794336916508577,9.714368423290697,0,1.2458226914887323,1.9852314704136729,0.9871329381723584,999,1.0,-2.9365610213366167
2023-08-31,6501.T,1d,BUY,LOSS,価格は雲の上。出来高増加。MACDも拡大。,75,1820,1950,2042.9500532776904,92.95005327769036,227.3782564355753,1877.0283203125,21.79940963897007,21.48729264823017,4.513914896619253,0,1.8127236089978205,0.8361050359122915,0.6332427507756686,999,1.0,-3.038223754823558
2023-09-01,7203.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。抵抗線突破期待。,75,2614.235914687507,2500,2732.119887098134,232.11988709813386,252.44356219258472,2347.73388671875,30.45263614909592,30.44350522267126,4.211473806679367,0,1.174695173276256,1.065617327118328,-1.1573151510097786,999,1.0,11.351458079485603
2023-03-08,6702.T,1d,BUY,LOSS,トレンド発生。MACD好調、雲の上、出来高増加。,75,1700,1950,1898.7073875403626,-51.29261245963744,67.65609256129684,1791.4149169921875,28.206525769036155,27.21511881398291,2.9969783132556715,0,1.1294636654161456,0.9016708615268936,-2.3734195620137646,999,1.0,-5.102944947319883
2023-04-18,6503.T,1d,BUY,WIN,雲の上。MACDも拡大。出来高増加傾向。買い条件を満たす。,75,1657.1206946672417,1650,1969.7849995493889,319.7849995493889,360.5950568712616,1527.28662109375,20.778427593684267,20.42594715189458,3.9754772243220104,0,0.883466136694568,0.8809435956623082,0.15634107385805818,999,1.0,8.500963197105227
2021-12-16,7751.T,1d,BUY,LOSS,トレンド発生。雲の上、出来高増。MACDも良好,75,2380,2650,2544.5204497938025,-105.47955020619747,46.405739252835446,2453.188720703125,26.055189682893552,24.93727355663638,9.243635847225317,0,2.4419918349709904,1.6131849375138296,-3.2334961277428578,999,1.0,-2.98341175652185
2023-09-15,9983.T,1d,BUY,LOSS,価格は雲の上。MACD拡大、出来高増加傾向。,75,33000,36000,37193.0215696597,1193.0215696597006,178.32582043123028,34476.84765625,45.85923607983495,50.22475585972778,4.875062833913835,0,1.3512971240005294,1.3841883149209313,-5.646322256716241,999,1.0,-4.283592487848219
2023-08-31,6902.T,1d,BUY,LOSS,トレンド強。雲の上、出来高増。MACDも良好。,75,2250,2450,2448.358584041484,-1.6414159585160633,98.60654777609355,2332.205078125,42.154279538655906,44.11908474354942,2.5082064515753455,0,1.8451703492453875,0.8643657858408248,-1.298308655294366,999,1.0,-3.5247791412532905
2023-03-09,8001.T,1d,BUY,LOSS,雲上、MACD拡大、出来高増加。トレンドフォロー。,75,3800,4300,4908.491452324483,608.4914523244834,311.35144940348846,4012.094970703125,39.3055023942897,41.45262878402525,5.163537746670666,0,1.031706741475342,1.9957820924986827,0.04592693083110394,999,1.0,-5.286389585786775
2023-02-24,8766.T,1d,BUY,LOSS,雲上、出来高増、MACD拡大。抵抗線突破期待。,65,2570,2780,2842.2180736839814,62.2180736839814,144.52502774625725,2640.2626953125,32.37120570425072,32.89454502476699,5.339981982754827,0,1.0775228061531328,1.8930435616742984,-2.0871864730704925,999,1.0,-2.661200926606424
2023-04-10,9101.T,1d,BUY,LOSS,雲上、MACD拡大、出来高増。トレンドフォロー開始。,65,2800,3100,3110.4145276916524,10.414527691652438,105.57299140690431,2913.125,23.063839709910116,22.424768785047824,2.726974781403091,0,0.9241191637554454,0.5196623087872078,-7.138353434243792,999,1.0,-3.883286848315812
2024-01-22,9432.T,1d,BUY,LOSS,トレンド強し。雲抜け&出来高増。MACDも良好。,85,174,188,180.60732176002557,-7.39267823997443,17.71599748386302,179.01565551757812,30.145875986194742,31.084382348917643,8.550010237147054,0,1.109232716543732,1.7367698680299235,0.052325754811313935,999,1.0,-2.80179714063367
2024-11-15,7003.T,1d,BUY,LOSS,雲上抜け。MACD拡大。出来高増加。トレンド発生の可能性。,75,1380,1550,1846.202866847826,296.20286684782604,337.5552536622068,1425.31201171875,24.65965365201195,26.694621336024735,24.397794232841896,0,2.520219498138832,3.2803973045205757,1.2605037191923791,999,1.0,-3.1790942155962973
2025-05-13,4901.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増。トレンドフォロー条件を満たす。,85,3200,3500,3342.31503704142,-157.68496295857994,12.624900632122596,3319.531005859375,32.458518807129664,35.91555224084247,16.58572192201495,0,1.0932667007009473,1.5933623050506214,-0.23816169101201837,999,1.0,-3.6008401683366795
2022-10-05,8267.T,1d,BUY,LOSS,価格は雲の上。MACDも拡大。出来高も増加傾向。,75,850,920,931.1168986947887,11.116898694788688,129.09456782323673,881.7904663085938,23.142436560029857,25.509205278198273,2.5876146033683156,0,1.4133096442779345,1.3616395476180634,-2.1562109424340057,999,1.0,-3.6052177385946327
2023-08-31,7259.T,1d,BUY,WIN,価格は雲の上。MACDも拡大。出来高も増加傾向。,70,1786.2997240572352,1650,1850.1560675010921,200.15606750109214,238.56664460734402,1505.552490234375,32.43081557915103,33.48608740573614,5.466847651921958,0,2.130841404129526,1.0014086655799974,2.0335364810739214,999,1.0,18.647455711036365
2023-09-14,9104.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加。上昇トレンド。,75,3700,4000,4064.114219630384,64.11421963038401,131.8504242011135,3798.7021484375,24.619270699275113,23.249342203252873,6.178920903435037,0,1.4721986942605931,1.1645876222865987,0.5314133065188217,999,1.0,-2.598312386194812
2022-06-09,8058.T,1d,BUY,LOSS,雲の上。MACD拡大。出来高も増加傾向。買いシグナル点灯。,75,1370,1550,1434.2266219032524,-115.77337809674759,1.2668828507049064,1432.7410888671875,21.71315939768607,22.336305166828037,9.26807031646517,0,0.9993384872966292,1.2136337163671278,0.9209009696115578,999,1.0,-4.379094684636596
2021-09-28,8316.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加。トレンド初動を狙う。,75,1120,1200,1155.2415613999547,-44.75843860004534,2.465584281230174,1154.110107421875,23.122191869481522,25.031104883044346,6.922767265944829,0,1.8444143034833644,1.0255133219182004,1.6023180912748753,999,1.0,-2.955533202813061
2023-01-26,9434.T,1d,BUY,WIN,価格は雲の上、MACDも拡大傾向。トレンドフォロー。,75,127,135,138.6593952718444,3.659395271844403,176.17657120664077,130.1961669921875,32.49804607203786,34.65062619367241,0.5277879229350413,0,0.831431969204591,0.959729786153508,-1.259522603883397,999,1.0,4.705775633410747
2024-03-19,6594.T,1d,BUY,WIN,雲上で出来高増加。MACDも拡大中。,75,3285.7834928080006,3200,3977.2225763261013,777.2225763261013,466.496668047964,2987.931884765625,22.092310439210223,23.64282762862379,7.507738378928308,0,2.5552099266159107,1.6052754512283947,-0.08191019163722046,999,1.0,9.968487218902556
2024-07-10,9433.T,1d,BUY,LOSS,雲の上でMACD拡大。出来高増加傾向あり。,75,2040,2250,2376.577880859375,126.577880859375,225.2525764977025,2148.94189453125,20.621783644223957,20.626994294821305,4.96602263876178,0,0.9027882736022389,1.5766260729353532,0.4237398828235812,999,1.0,-5.069559805618363
2024-11-12,8698.T,1d,BUY,WIN,雲上＆出来高増。MACDも拡大。,75,940.9980994307358,950,1158.22446985123,208.22446985122997,362.91855878512445,870.8026733398438,34.69853922163913,33.0140457896231,32.29190747554953,0,2.846923068404558,2.0283492882625995,3.1460717997999046,999,1.0,8.061002594499069
2023-08-07,7011.T,1d,BUY,WIN,トレンド発生条件クリア。出来高増加・雲上。,75,862.228992385223,750,897.6020431448544,147.6020431448544,461.80879193969054,709.2044067382812,28.460874367580946,31.285461719752238,9.869320543096038,0,2.911507085446273,1.710219398070416,1.6388909857846794,999,1.0,21.576936662128308
2025-08-01,9434.T,1d,BUY,WIN,雲の上。出来高増加。MACD拡大。,75,238.2648140839329,235,243.25524443426266,8.255244434262664,153.9732216034109,219.70492553710938,37.099829875710206,38.27331931947596,2.1292496275341355,0,1.5861088037550164,0.9786759075509446,-3.031617377550724,999,1.0,8.447643356857126
2024-01-19,6301.T,1d,BUY,LOSS,雲の上。MACD拡大。出来高増加。トレンド発生の可能性。,75,3550,3800,4334.700056109982,534.7000561099821,402.87833731520504,3623.46044921875,36.16911777340222,40.20978674437321,5.066661251018245,0,1.114994389377221,0.9980338209701384,-1.2531322387885375,999,1.0,-2.0273561764580244
2021-11-19,2914.T,1d,BUY,WIN,雲の上、出来高増。抵抗線まで近いが、MACDが強い。,75,1750,1950,1949.863761764316,-0.1362382356840044,99.89247786560274,1823.2928466796875,46.81234670134068,47.125903957070726,-0.30973390975131965,0,1.0334487667471,1.0064260139977412,-3.74868295091582,999,1.0,5.324276273791268
2023-07-26,5713.T,1d,BUY,LOSS,価格は雲の上。MACDも拡大中で上昇トレンドを示唆。,75,4450,4850,4693.700608587584,-156.2993914124163,37.98880787978501,4597.94970703125,30.694661540325956,30.4264322038999,4.093170848457128,0,0.826083064076374,1.1765446314515273,-5.6988786482755165,999,1.0,-3.2177321732119686
2024-07-03,9101.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加。,75,4450,4950,5035.36259467915,85.36259467914988,127.532808141429,4639.96044921875,24.45367440624895,26.192608792917845,4.755617873693385,0,1.3745687601355427,0.9068329822424356,-3.2214843217514613,999,1.0,-4.094010095511362
2024-01-24,9432.T,1d,BUY,LOSS,雲の上、トレンド強し。出来高増加。抵抗線も近い。,70,170,190,177.236732904454,-12.763267095546013,11.664011788604551,175.55145263671875,33.08023653051128,31.43629860496369,5.607625052389631,0,0.9373723438022843,1.2287314085274958,-2.799371074238394,999,1.0,-3.162293762505498
2023-08-31,7203.T,1d,BUY,WIN,トレンド強。雲の上、出来高増加、MACD拡大。,75,2612.3057048156998,2550,2732.119887098134,182.11988709813386,188.21117068334598,2343.541015625,30.44350522267126,29.18185400581561,4.368985684717197,0,1.880735321363746,0.8213166767373442,-1.3338405393753212,999,1.0,11.468315996979587
2022-06-07,6981.T,1d,BUY,LOSS,雲の上。MACD拡大。出来高増加傾向。抵抗線まで近い。,75,2600,2850,2734.4877299144655,-115.51227008553451,30.32575952618436,2684.2109375,24.215874429524206,28.284963750682522,5.243043143857573,0,1.0469272057080037,1.34701033310129,0.8747372122958209,999,1.0,-3.137269740001572
2024-07-10,6954.T,1d,BUY,LOSS,雲上でMACD拡大、出来高増加傾向。,70,4200,4600,4493.998485892823,-106.00151410717717,50.9707775455704,4383.79931640625,20.39970807926722,20.016186773697722,3.676103289398558,0,0.987352412976195,1.305698809242625,-4.486091172959156,999,1.0,-4.192694581578724
2022-01-12,6146.T,1d,BUY,LOSS,雲上、MACD拡大、出来高増。初動と判断,75,10600,11900,11197.755451571607,-702.2445484283926,0.00022005414072967609,11197.75390625,23.683508162787852,20.176696774955506,4.955665569893308,0,1.3136057617034602,0.9907652881636924,-0.8321873608914265,999,1.0,-5.338158984868966
2021-11-18,7270.T,1d,BUY,LOSS,トレンド強。雲上、MACDも拡大。出来高も増加傾向。,85,1950,2150,2036.900552795202,-113.09944720479803,20.188936711657927,2008.291015625,37.69479765703731,33.96021157080369,2.7783201590777296,0,0.9529619086349465,1.1147981799551967,-3.9991843243878193,999,1.0,-2.9025183686767257
2024-01-12,3436.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。トレンドフォロー条件合致,85,2385.1305660310627,2400,2567.751077905657,167.75107790565698,202.67425197120957,2236.6181640625,48.44760978530946,48.48971411129166,7.820575593621015,0,2.2842805356331977,1.072162589348729,1.2108350405240091,999,1.0,6.640042737505582
2023-05-08,9697.T,1d,BUY,WIN,雲の上、MACDも拡大。出来高も増加傾向。,75,2793.661356523966,2750,3197.457986094469,447.4579860944691,310.4260686464405,2537.356201171875,40.20366619659256,41.01648692186866,6.888356867759815,0,1.1421986858880062,1.2808768921312745,-1.8797075135767511,999,1.0,10.10126821112923
2023-09-06,8591.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増。抵抗線突破の可能性。,75,2500,2800,2729.911168873024,-70.08883112697595,59.53887047819071,2626.77490234375,20.448545222217525,21.664428561449302,8.473601535128994,0,1.2888282378283114,2.2960398329647878,1.7680251710280896,999,1.0,-4.826256799950182
2021-12-08,2914.T,1d,BUY,LOSS,雲の上、出来高増加、MACD拡大。抵抗線手前だが勢いあり。,75,1800,1950,1949.863761764316,-0.1362382356840044,99.84763636495244,1860.58349609375,31.333146402209984,33.64517738157592,1.2407825448129683,0,1.2836873343642181,0.9150395866452853,-1.7801159561758186,999,1.0,-3.256155728616511
2024-03-19,1605.T,1d,BUY,WIN,雲の上。MACD拡大。抵抗線まで近い。出来高増加傾向。,65,2335.468972755796,2250,2462.4323301630434,212.4323301630434,269.46395101972234,2124.64453125,21.053669291934977,20.245944005702047,9.755270253692494,0,0.9827389820573339,1.2661280377183683,1.2502704913571607,999,1.0,9.922810070339674
2023-07-27,7259.T,1d,BUY,LOSS,雲上、MACD拡大、出来高増加。トレンドフォロー条件を満たす,75,1370,1590,1850.1560675010921,260.15606750109214,282.4336058285101,1447.3968505859375,27.500672023131106,28.090166629857258,4.1323556955114915,0,1.2578399571610583,0.9125963329001643,-0.7845603607244884,999,1.0,-5.347313734626795
2022-11-11,6301.T,1d,BUY,LOSS,価格は雲の上、ADXも強い。出来高も増加傾向。,75,2600,2950,2823.5250878438997,-126.47491215610034,46.01009466330521,2715.743408203125,39.686418809551995,38.23002034541015,9.10149331611243,0,0.8584532601838374,1.3738169456222138,-0.8067078628822046,999,1.0,-4.261941973365841
