Date,Ticker,Timeframe,Action,result,Reason,Confidence,stop_loss_price,target_price,Actual_High,Target_Diff,Target_Reach,Price,adx,prev_adx,ma_deviation,rs_rating,vol_ratio,expansion_rate,dist_to_res,days_to_earnings,margin_ratio,profit_rate
2021-09-07,6594.T,1d,BUY,LOSS,トレンド強。出来高増。雲上。MACDも拡大中。,75,6200,6600,6722.745582267864,122.74558226786394,159.5306263654219,6393.81103515625,47.69454460637889,45.23071149225594,5.674604972706465,0,1.7551289248818611,1.227804903424381,-0.44859994623801464,999,1.0,-3.031228700544693
2024-02-02,4901.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。トレンド初動の可能性。,70,3312.9019026527253,3300,3411.3778064972767,111.37780649727665,144.82475496540357,3051.526123046875,22.19483315554529,20.817161014214886,5.068499893543232,0,1.131016958830583,0.7386915003370899,0.9564125153132217,999,1.0,8.565411832190803
2024-07-03,9104.T,1d,BUY,LOSS,トレンド強、雲の上、出来高増加。MACDも拡大中。抵抗線も近い。,75,4600,4950,4911.899476709906,-38.100523290094316,81.32041144043177,4746.03125,29.72630481479597,27.65282170404861,4.440589088954838,0,1.58345579186193,0.9123850436247634,-2.0983094699110905,999,1.0,-3.0769129470017713
2025-07-23,4503.T,1d,BUY,WIN,トレンド発生の初期段階。雲の上、出来高増、MACDも良好,70,1617.0639517502345,1520,1685.0547275764482,165.05472757644816,343.48852962845655,1452.2125244140625,21.934230082073725,19.478457867475218,6.110537718892162,0,2.068417571128184,1.2931886528834966,0.40499611017310216,999,1.0,11.351742569682502
2021-09-02,4063.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。トレンドフォロー開始。,70,3778.1712333167306,3550,3888.6018234956414,338.6018234956414,279.90993160375655,3361.793701171875,44.4520390012337,46.367060474876396,3.422933148571805,0,1.2750286181520851,1.2300526979200315,-5.783859554593066,999,1.0,12.385576545036423
2024-09-03,4385.T,1d,BUY,LOSS,雲の上、MACD拡大。出来高増加。トレンドフォロー。,65,2400,2750,2774.0,24.0,109.81595092024541,2505.5,26.67981311574079,27.01200849389205,15.108607762422821,0,1.636794216206944,1.0069004123824727,-0.31828128108215636,999,1.0,-4.21073637996408
2023-08-31,6146.T,1d,BUY,LOSS,雲の上、MACD拡大。トレンドフォロー,65,27000,30000,32072.1200879491,2072.1200879491007,210.7381235229033,28128.810546875,25.838431524924665,27.619492460497504,7.544783750793793,0,1.1220111665327193,1.3650401642964354,-0.4502212038184865,999,1.0,-4.013004904682706
2025-06-19,8267.T,1d,BUY,LOSS,トレンド強。雲の上、MACD拡大、抵抗線付近。出来高増加傾向。,75,1450,1650,1868.5845025935726,218.58450259357255,254.27597755502367,1508.31591796875,31.360847393789676,30.42959791346771,4.483478390224405,0,1.10481262534119,1.5384197111419025,0.21901463435064064,999,1.0,-3.86629334571262
2024-03-08,9983.T,1d,BUY,LOSS,雲の上、出来高増加、モメンタム強し,75,42000,44500,47296.822057491474,2796.822057491474,260.56495866222133,42758.13671875,22.455952493030697,22.933202387573683,4.178184696200216,0,1.7195394473494268,0.7801122745022407,-2.971408384716595,999,1.0,-1.7730817498825835
2021-09-27,7203.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加傾向、抵抗線突破期待,75,1750,1900,1950.2496241519327,50.24962415193272,162.99099936841932,1820.227294921875,37.84527517750289,39.40605764068134,6.013522310789576,0,0.9533529148205306,0.6814138859716967,1.8235573209864087,999,1.0,-3.8581607427708193
2023-07-19,9697.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加傾向。抵抗線付近だがモメンタム強。,70,2750,2980,3197.457986094469,217.4579860944691,244.9512294858395,2829.978515625,47.2269013189323,45.59177518678017,3.7405015211441794,0,1.0091027676950999,1.214835520237602,-3.974938250690309,999,1.0,-2.8261174133803193
2025-06-20,6857.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加。トレンドフォロー条件を満たす。,75,9500,10500,14251.381021098727,3751.3810210987267,644.7021924139995,9811.296875,41.49824915550975,43.04617825200775,23.822354371029665,0,1.8775454411408892,1.542926661785932,0.9446546021518948,999,1.0,-3.1728412560138746
2023-06-14,7012.T,1d,BUY,LOSS,雲上、MACD拡大、トレンド強。出来高も増加傾向。,75,3300,3650,4062.636199089429,412.6361990894288,290.37790104543757,3433.254150390625,53.74309886289667,56.920083251392974,16.10902669765455,0,1.0345701251437065,1.1195712056072176,0.5629023238434154,999,1.0,-3.8812783602246217
2024-02-22,8058.T,1d,BUY,WIN,雲の上。MACD拡大。出来高増加。トレンド強。,75,3217.6811406484826,3250,3591.5174428281075,341.5174428281075,281.12498732044935,3061.446533203125,54.143140295473536,52.172415748197515,18.6711722315261,0,1.2745062689502582,1.6794646139218972,-0.6420064778296422,999,1.0,5.103293679994232
2021-09-03,8766.T,1d,BUY,WIN,トレンド発生の兆候。出来高増加、MACD拡大、雲の上。,75,1708.7083006079906,1750,1811.312548945828,61.312548945827984,136.75776240024052,1583.1983642578125,33.673153557101024,34.18220950982166,3.177033235024873,0,1.389629337782183,1.0611229258505692,-0.16209538206013133,999,1.0,7.927619127437384
2023-02-14,6723.T,1d,BUY,WIN,上昇トレンド示唆、雲の上、出来高増加傾向。,75,1730.341455795631,1790,1993.7768729329985,203.77687293299846,227.31421312488692,1629.9417724609375,33.1555166673345,32.73039863288538,22.11519819130301,0,1.5877569746783546,2.0812965108026993,1.2727195608137412,999,1.0,6.159709814854727
2024-02-02,8698.T,1d,BUY,WIN,トレンド強気、雲上、出来高増加。MACDも拡大中。,70,731.6104137127171,730,884.6413661872194,154.64136618721943,378.14459442286807,674.4025268554688,42.18505729611629,43.184566626570664,0.08644306410987568,0,0.9654943971212081,0.7229414744709995,-5.844981658940901,999,1.0,8.482750965360571
2023-11-17,4901.T,1d,BUY,LOSS,雲の上、出来高増、MACD拡大。上昇トレンド初動と判断。,75,2710,2990,3187.3998634927743,197.39986349277433,247.56497949847494,2856.228515625,26.964870252413508,27.74069740807587,4.777929589733421,0,1.452438750739479,0.95419927730854,-2.4891126361798697,999,1.0,-5.119636430525667
2023-03-03,9983.T,1d,BUY,LOSS,雲の上、出来高増、トレンド強し。MACDはShrinkingだがBUY.,70,27000,28500,33856.827305029154,5356.827305029154,643.7163519928091,27514.775390625,45.69580293818118,41.31557705322693,4.787376367086815,0,1.5669483736465735,0.7603449014168264,-1.004554585510597,999,1.0,-1.870905298396139
2022-08-05,4751.T,1d,BUY,LOSS,雲上、MACD拡大、直近出来高増加。ただし類似局面の勝率低。,75,1320,1480,1428.4480232463766,-51.55197675362342,44.67227041108836,1386.8243408203125,22.09495890530301,24.622752256647917,7.76875758715867,0,0.8013694847865702,1.6726768668102567,-0.33990744816513235,999,1.0,-4.818515139472215
2021-09-29,7270.T,1d,BUY,LOSS,雲の上でMACD拡大。トレンドフォロー。,75,1750,1950,2091.9520334192134,141.95203341921342,228.15686660511915,1839.2357177734375,35.73838128167144,37.741681186734716,3.8943709448493014,0,0.9802925433551853,1.0998189863637002,-4.522036279221796,999,1.0,-4.851782558978654
2024-02-09,6501.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加。トレンド初動の可能性,75,2509.9377643357634,2580,3010.2494637923755,430.24946379237554,294.00384238990847,2358.226318359375,22.46834086338502,23.596997222266243,6.3848585560627225,0,1.2632614144709227,0.7897508396077932,0.04141230373285925,999,1.0,6.4332861013074645
2022-07-07,8725.T,1d,BUY,LOSS,トレンド強し。雲の上、MACD拡大、出来高増加。,75,1180,1270,1253.9357116448045,-16.06428835519546,71.6208519426198,1213.39404296875,38.38764172363135,39.66528423080937,2.8318699540751613,0,1.0685731455595329,1.493016311502239,-1.8928825300016237,999,1.0,-2.752118585240989
2022-01-05,9432.T,1d,BUY,WIN,トレンド発生初期。雲の上、MACD拡大、出来高増加。,75,128.03043628183272,119,131.61975929104253,12.619759291042527,422.75002191127936,115.08992767333984,27.807275511408392,26.55197538888859,3.7879803977169058,0,1.0323994918475925,0.9934222394690271,-1.4186525021988226,999,1.0,12.588270241027102
2023-05-09,8053.T,1d,BUY,WIN,雲上、出来高増、MACD拡大。トレンド初動と判断。,85,2792.544789692544,2600,2924.659958895906,324.65995889590613,276.353669767356,2415.904052734375,21.06146175117999,17.80538960422211,9.457632867073752,0,2.905313370251161,1.0672123800485067,5.73655527581582,999,1.0,15.590053608787912
2022-11-07,1605.T,1d,BUY,LOSS,雲の上、出来高増、MACD拡大。抵抗線突破期待。,65,1350,1550,1447.562871405419,-102.43712859458105,23.598716506188016,1415.9222412109375,24.028579758206785,24.908601375982634,7.6900509941565165,0,1.3009791858046966,1.1296400741814903,-3.820894480297582,999,1.0,-4.65578117867256
2025-07-24,8002.T,1d,BUY,LOSS,雲上、MACD拡大、出来高増加。抵抗線も近い。,70,2950,3250,3919.0,669.0,466.066046809875,3067.24609375,54.89452246565653,58.22215386640927,5.82532736010728,0,1.1544869324024427,1.0676150228210535,1.336371640930592,999,1.0,-3.8225199467661723
2022-06-24,7201.T,1d,BUY,LOSS,雲の上、出来高増。トレンドフォロー。,70,490,550,540.446214897559,-9.553785102440997,71.67712244085092,516.268310546875,32.78739840090446,34.30787919130236,2.5392772731815505,0,0.8755936090572233,0.6295799161035078,-5.730606510634844,999,1.0,-5.088112132826705
2023-11-22,6315.T,1d,BUY,LOSS,トレンド強し。MACDも拡大、雲の上、出来高増加。,75,2250,2450,2866.4946354732733,416.4946354732733,434.0968563446577,2325.337158203125,37.6865760676253,39.586807478526374,24.534527315605924,0,1.7370750537621182,1.850108143053153,0.28287413264995165,999,1.0,-3.2398380569181993
2022-11-01,2768.T,1d,BUY,WIN,トレンド強。出来高急増＆雲上キープ,75,2199.2481393130524,2250,2303.698184081094,53.69818408109404,126.45830558013822,2047.0460205078125,39.06747210805169,36.69910923588581,5.628686251585591,0,5.655174055718463,1.0746464812388785,0.18153032133448013,999,1.0,7.435207478505198
2023-12-21,9107.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加。トレンドフォロー条件クリア。,85,1820,2100,2350.72623292615,250.7262329261498,239.69279749084183,1920.5159912109375,24.92251853167614,27.861383592843882,21.346041803811033,0,2.9107465549282794,1.5896729581286466,1.845012425854941,999,1.0,-5.233801315424582
2025-02-03,6702.T,1d,BUY,LOSS,トレンド発生。雲の上、出来高増加、MACDも良好。,75,2950,3150,3231.7385763068446,81.7385763068446,164.64566820611535,3023.55908203125,28.240238701344424,29.32893383319174,9.022794672168866,0,2.7162939826008166,1.677159389379108,0.49422805988356533,999,1.0,-2.4328640531089754
2024-11-19,8725.T,1d,BUY,LOSS,トレンド強し。雲の上、MACD拡大、出来高増加。,75,3400,3750,3438.1323672452386,-311.8676327547614,-49.5813561942766,3541.50634765625,25.196773165076994,25.22781772057956,5.122001876338755,0,1.0423968095274716,1.2046143491939574,-0.7776827645299731,999,1.0,-3.9956542150460397
2022-06-01,2914.T,1d,BUY,WIN,雲の上、MACD好調。出来高増加傾向。,75,1870,2030,2064.405726748206,34.40572674820578,138.06903487733183,1939.622802734375,29.776883201611742,31.274084679319717,3.956273347175676,0,0.9896681495550257,0.9584279442467974,0.06339196957430916,999,1.0,3.0759645272726015
2023-07-27,8591.T,1d,BUY,LOSS,雲の上、MACD拡大、抵抗線付近。出来高増加傾向を注視。,75,2360,2550,2729.911168873024,179.91116887302405,258.47761334028104,2436.475341796875,22.16684229545619,25.867945425005637,2.7181153752975584,0,0.9381510173022467,1.0917432270767173,0.11251224678468064,999,1.0,-3.1387693725016415
2023-09-01,6501.T,1d,BUY,LOSS,雲の上、MACD拡大、出来高増加傾向。抵抗線まで近い。,70,1820,2100,2042.9500532776904,-57.04994672230964,68.20054014494491,1920.5946044921875,22.970481823889752,21.79940963897007,6.462679853223463,0,1.608591453019609,1.1562739759593992,1.8482400724509174,999,1.0,-5.237680260941121
2025-08-13,9432.T,1d,BUY,LOSS,"雲上,出来高増,MACD拡大。類似局面の低勝率に注意",70,152,176,164.41509302771848,-11.584906972281516,26.73944233210709,160.18670654296875,29.96860112472303,31.391819268277242,6.057446384242859,0,1.4955682085180317,2.2993948949808716,-0.48870227039648156,999,1.0,-5.110727799858183
2024-01-22,6723.T,1d,BUY,LOSS,雲上、MACD拡大、出来高増加。トレンドフォローBUY,85,2500,2800,2814.063659557438,14.063659557437859,107.08646615596635,2601.5419921875,39.01198489062932,40.54036817688681,6.272100353056742,0,1.7607267400244897,1.2811090950369552,0.6633232027418368,999,1.0,-3.903146383661433
2025-05-29,8306.T,1d,BUY,WIN,雲の上、MACD拡大、出来高増加傾向。抵抗線も近い。,70,2246.5327696706845,2100,2339.792252113966,239.7922521139658,292.90362560701465,1975.6932373046875,52.69953641904403,52.63447739121501,7.871092769838661,0,0.9820139337994762,0.7941270651263849,-8.839105244160116,999,1.0,13.708582246072073
2024-07-08,4385.T,1d,BUY,LOSS,トレンドフォロー条件クリア。出来高も増加傾向。,75,2350,2650,2774.0,124.0,163.26530612244898,2454.0,32.52648366273525,30.949830461415733,15.870587568700767,0,0.951974814853739,1.8408732566292474,0.8631319358816275,999,1.0,-4.2379788101059495
2025-08-08,8058.T,1d,BUY,WIN,雲上でMACD拡大、出来高増加傾向。抵抗線突破の可能性。,75,3317.222069704103,3250,3778.0,528.0,407.71664926054825,3078.41357421875,33.84111451253251,34.773262351249095,5.630947454220148,0,1.1849621204693945,1.24629644125916,0.6115265060297759,999,1.0,7.75751827127252
2024-03-01,7267.T,1d,BUY,LOSS,雲抜け+出来高増。MACDもExpandingで勢いあり。,75,1580,1750,1796.034304140137,46.03430414013701,148.3965918882364,1654.881103515625,25.495259870835802,26.689953431102335,5.535416468384047,0,1.1301535744983464,0.8303017787466888,-0.2486234275171385,999,1.0,-4.524863046447735
2023-02-02,6503.T,1d,BUY,WIN,雲の上、MACD好調、出来高増加。トレンド初動を狙う。,75,1471.969681415115,1450,1673.6733346196281,223.67333461962812,386.39181324197034,1371.8995361328125,27.15795879668401,27.58022014818971,9.037634771042091,0,2.3538120339791115,1.626079839141241,1.4216357491674945,999,1.0,7.294276486482812
2023-06-05,4063.T,1d,BUY,WIN,雲の上。MACDも拡大。出来高も増加傾向。BUYチャンス。,70,4100,4500,4720.5703125,220.5703125,213.11298076923077,4305.0,23.84433069600567,23.630175518037866,8.936275738305511,0,1.059146921352153,1.0729819492488264,0.044182295591147516,999,1.0,1.214941292828107
2023-08-31,6098.T,1d,BUY,LOSS,雲の上、出来高増加、MACD拡大。トレンドに乗る！,75,4900,5600,5614.386010558492,14.386010558491762,103.39532389621662,5176.29931640625,51.553506958779955,54.05569807845817,6.587177133452493,0,1.5369324484505043,1.685939747058436,2.4735057881661437,999,1.0,-5.337777039486897
2023-06-30,8411.T,1d,BUY,WIN,雲の上、MACDも拡大。出来高も増加傾向で抵抗線突破の可能性あり。,75,2165.5791759696745,2200,2486.803975929833,286.8039759298331,248.71926444940235,2007.1507568359375,34.086705051703234,37.02421414939774,3.566184875499201,0,0.9080391311193718,1.0439761713985274,-1.1685351063179918,999,1.0,7.89319978054278
2023-03-31,9983.T,1d,BUY,WIN,雲の上、出来高増加、MACD拡大。抵抗線も考慮し買い。,75,31333.944393503814,29500,36637.57876397219,7137.578763972189,640.0097419309392,28178.25,32.59234835546103,34.19643099955252,3.139908258848334,0,1.6783595535640137,0.6886584899857866,-3.0872519984719444,999,1.0,11.19904321064585
2023-12-20,6857.T,1d,BUY,LOSS,雲の上、MACD拡大、抵抗線付近。出来高減が懸念材料。,75,4750,5300,7380.38650062322,2080.38650062322,670.6498488238259,4935.435546875,27.793906830587105,28.460981086490214,8.467701283583029,0,0.9276764513295164,1.2443231171427664,-0.26004714684225166,999,1.0,-3.757227606637744
2023-05-17,4503.T,1d,BUY,LOSS,雲の上。MACD拡大。トレンド強し。出来高も増加傾向。,75,1950,2150,2119.0860105544675,-30.91398944553248,77.91671122280309,2010.0118408203125,26.77224990288011,24.776383023218727,9.67532848559558,0,0.972838156083476,1.2574235679559351,0.9013089274893157,999,1.0,-2.9856461340954525
2023-09-19,9104.T,1d,BUY,LOSS,雲上、MACD拡大、出来高増加。トレンドフォロー。,75,3750,4200,4064.114219630384,-135.885780369616,47.35465646962736,3941.884521484375,25.54208587613681,26.269053059516615,9.271226797770238,0,1.8634651876861468,1.3112024805827616,1.8267894645735028,999,1.0,-4.8678372092980045
2022-07-20,4543.T,1d,BUY,LOSS,雲の上、モメンタム強。出来高も増加傾向,75,2030,2350,2288.9916016451893,-61.00839835481065,71.02891311223286,2139.416259765625,26.242055199959285,24.995835078714354,8.118914703788406,0,0.9241634838923946,0.9353590183712361,1.464511096127681,999,1.0,-5.114304393368108
2025-05-09,9983.T,1d,BUY,LOSS,雲抜け＆出来高増。MACDも良好で上昇トレンド。,75,47000,50500,49864.56286601373,-635.43713398627,68.81583089386059,48462.30859375,43.912336290859734,46.10795103655895,5.733427284277082,0,1.2959379717304789,0.8298824556736102,-2.9056927358198457,999,1.0,-3.0174142259879635
