Date,Total_Equity,Cash,Holdings_Value,Positions_Count,Holdings_Detail,Market_Mode
2024-01-30,118225,56683,61542,3,"6981.T(H), 6503.T(H), 3092.T(G)",GUERRILLA
2024-01-31,118132,56683,61449,3,"6981.T(H), 6503.T(H), 3092.T(G)",GUERRILLA
2024-02-01,116841,78457,38383,2,"6981.T(H), 6503.T(H)",GUERRILLA
2024-02-02,117446,73794,43652,3,"6981.T(H), 6503.T(H), 9104.T(G)",GUERRILLA
2024-02-05,117530,73794,43735,3,"6981.T(H), 6503.T(H), 9104.T(G)",GUERRILLA
2024-02-06,116757,52463,64294,3,"6981.T(H), 9104.T(G), 3092.T(G)",GUERRILLA
2024-02-07,117150,52463,64687,3,"6981.T(H), 9104.T(G), 3092.T(G)",GUERRILLA
2024-02-08,118336,52463,65873,3,"6981.T(H), 9104.T(G), 3092.T(G)",GUERRILLA
2024-02-09,117099,56895,60203,2,"6981.T(H), 3092.T(G)",GUERRILLA
2024-02-13,117787,34581,83206,3,"6981.T(H), 3092.T(G), 5401.T(G)",GUERRILLA
2024-02-14,116790,34079,82711,3,"6981.T(H), 3092.T(G), 6203.T(G)",GUERRILLA
2024-02-15,117318,54850,62467,2,"6981.T(H), 5401.T(G)",GUERRILLA
2024-02-16,118311,54850,63460,2,"6981.T(H), 5401.T(G)",GUERRILLA
2024-02-19,118657,33523,85133,3,"6981.T(H), 5401.T(G), 6203.T(G)",GUERRILLA
2024-02-20,118803,9160,109642,5,"6981.T(H), 5401.T(G), 6203.T(G), 8002.T(H), 7203.T(H)",HOMERUN
2024-02-21,118236,9160,109075,5,"6981.T(H), 5401.T(G), 6203.T(G), 8002.T(H), 7203.T(H)",HOMERUN
2024-02-22,119651,9160,110491,5,"6981.T(H), 5401.T(G), 6203.T(G), 8002.T(H), 7203.T(H)",HOMERUN
2024-02-26,119952,9160,110791,5,"6981.T(H), 5401.T(G), 6203.T(G), 8002.T(H), 7203.T(H)",HOMERUN
2024-02-27,120929,10340,110588,6,"6981.T(H), 6203.T(G), 8002.T(H), 7203.T(H), 6503.T(H), 7011.T(H)",HOMERUN
2024-02-28,120143,1568,118575,8,"6981.T(H), 6203.T(G), 8002.T(H), 7203.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 6506.T(H)",HOMERUN
2024-02-29,120162,1568,118593,8,"6981.T(H), 6203.T(G), 8002.T(H), 7203.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 6506.T(H)",HOMERUN
2024-03-01,121546,1568,119977,8,"6981.T(H), 6203.T(G), 8002.T(H), 7203.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 6506.T(H)",HOMERUN
2024-03-04,121181,1568,119613,8,"6981.T(H), 6203.T(G), 8002.T(H), 7203.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 6506.T(H)",HOMERUN
2024-03-05,122516,1568,120947,8,"6981.T(H), 6203.T(G), 8002.T(H), 7203.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 6506.T(H)",HOMERUN
2024-03-06,123844,1568,122275,8,"6981.T(H), 6203.T(G), 8002.T(H), 7203.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 6506.T(H)",HOMERUN
2024-03-07,122722,10374,112348,9,"6981.T(H), 8002.T(H), 7203.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 6506.T(H), 7013.T(H), 7751.T(H)",HOMERUN
2024-03-08,123438,16783,106654,10,"6981.T(H), 8002.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 6506.T(H), 7013.T(H), 7751.T(H), 6301.T(H), 8031.T(H)",HOMERUN
2024-03-11,120220,25368,94852,8,"6981.T(H), 8002.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 7013.T(H), 7751.T(H), 4568.T(H)",HOMERUN
2024-03-12,119024,12051,106972,8,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 7751.T(H), 4568.T(H), 4543.T(H), 6702.T(H)",HOMERUN
2024-03-13,118700,6970,111729,9,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 4543.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",HOMERUN
2024-03-14,118788,6970,111817,9,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 4543.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",HOMERUN
2024-03-15,119705,6970,112734,9,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 4543.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",GUERRILLA
2024-03-18,122495,6970,115524,9,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 4543.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",HOMERUN
2024-03-19,123098,6970,116127,9,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 4543.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",GUERRILLA
2024-03-21,125198,6970,118227,9,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 4543.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",GUERRILLA
2024-03-22,125486,6970,118515,9,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 4543.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",GUERRILLA
2024-03-25,123657,6970,116687,9,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 4543.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",GUERRILLA
2024-03-26,124493,6970,117522,9,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 4543.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",GUERRILLA
2024-03-27,124647,6970,117676,9,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 4543.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",GUERRILLA
2024-03-28,124221,6970,117250,9,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 4543.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",GUERRILLA
2024-03-29,125275,23023,102252,8,"6981.T(H), 6503.T(H), 7011.T(H), 8306.T(H), 4568.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",GUERRILLA
2024-04-01,123788,44571,79216,7,"6981.T(H), 6503.T(H), 8306.T(H), 4568.T(H), 6702.T(H), 7013.T(H), 8031.T(H)",GUERRILLA
2024-04-02,123456,27282,96173,8,"6981.T(H), 6503.T(H), 8306.T(H), 4568.T(H), 6702.T(H), 7013.T(H), 8031.T(H), 7532.T(G)",GUERRILLA
2024-04-03,122096,19418,102677,7,"6981.T(H), 6503.T(H), 8306.T(H), 6702.T(H), 7532.T(G), 3092.T(G), 4478.T(G)",GUERRILLA
2024-04-04,122710,7428,115282,9,"6981.T(H), 6503.T(H), 8306.T(H), 6702.T(H), 7532.T(G), 3092.T(G), 4478.T(G), 5401.T(G), 7012.T(G)",GUERRILLA
2024-04-05,121111,31195,89916,8,"6503.T(H), 8306.T(H), 6702.T(H), 7532.T(G), 3092.T(G), 4478.T(G), 5401.T(G), 7012.T(G)",GUERRILLA
2024-04-08,122676,31195,91481,8,"6503.T(H), 8306.T(H), 6702.T(H), 7532.T(G), 3092.T(G), 4478.T(G), 5401.T(G), 7012.T(G)",GUERRILLA
2024-04-09,123275,31195,92080,8,"6503.T(H), 8306.T(H), 6702.T(H), 7532.T(G), 3092.T(G), 4478.T(G), 5401.T(G), 7012.T(G)",GUERRILLA
2024-04-10,122345,31195,91150,8,"6503.T(H), 8306.T(H), 6702.T(H), 7532.T(G), 3092.T(G), 4478.T(G), 5401.T(G), 7012.T(G)",GUERRILLA
2024-04-11,123221,28915,94306,8,"6503.T(H), 8306.T(H), 6702.T(H), 7532.T(G), 4478.T(G), 5401.T(G), 7012.T(G), 3092.T(G)",GUERRILLA
2024-04-12,123185,28915,94270,8,"6503.T(H), 8306.T(H), 6702.T(H), 7532.T(G), 4478.T(G), 5401.T(G), 7012.T(G), 3092.T(G)",GUERRILLA
2024-04-15,123053,34805,88247,7,"6503.T(H), 8306.T(H), 6702.T(H), 7532.T(G), 5401.T(G), 7012.T(G), 3092.T(G)",GUERRILLA
2024-04-16,121615,21351,100263,8,"6503.T(H), 8306.T(H), 6702.T(H), 7532.T(G), 5401.T(G), 7012.T(G), 3092.T(G), 5411.T(G)",GUERRILLA
2024-04-17,120534,47847,72687,6,"8306.T(H), 6702.T(H), 7532.T(G), 7012.T(G), 3092.T(G), 5411.T(G)",GUERRILLA
2024-04-18,120449,30059,90390,7,"8306.T(H), 6702.T(H), 7532.T(G), 7012.T(G), 3092.T(G), 5411.T(G), 1605.T(G)",GUERRILLA
2024-04-19,119488,56386,63101,6,"8306.T(H), 6702.T(H), 7532.T(G), 7012.T(G), 1605.T(G), 2768.T(G)",GUERRILLA
2024-04-22,119556,51380,68175,7,"8306.T(H), 6702.T(H), 7532.T(G), 7012.T(G), 1605.T(G), 2768.T(G), 5713.T(G)",GUERRILLA
2024-04-23,119685,51380,68305,7,"8306.T(H), 6702.T(H), 7532.T(G), 7012.T(G), 1605.T(G), 2768.T(G), 5713.T(G)",GUERRILLA
2024-04-24,120716,46118,74598,8,"8306.T(H), 6702.T(H), 7532.T(G), 7012.T(G), 1605.T(G), 2768.T(G), 5713.T(G), 6254.T(G)",GUERRILLA
2024-04-25,118775,27728,91046,9,"8306.T(H), 6702.T(H), 7532.T(G), 7012.T(G), 1605.T(G), 2768.T(G), 5713.T(G), 6254.T(G), 7013.T(H)",HOMERUN
2024-04-26,118326,35262,83063,10,"8306.T(H), 7532.T(G), 7012.T(G), 1605.T(G), 2768.T(G), 5713.T(G), 6254.T(G), 7013.T(H), 4568.T(H), 8031.T(H)",HOMERUN
2024-04-30,120248,28772,91475,11,"8306.T(H), 7532.T(G), 7012.T(G), 1605.T(G), 5713.T(G), 6254.T(G), 7013.T(H), 4568.T(H), 8031.T(H), 7267.T(H), 8058.T(H)",HOMERUN
2024-05-01,119391,20424,98966,13,"8306.T(H), 7532.T(G), 7012.T(G), 1605.T(G), 5713.T(G), 6254.T(G), 7013.T(H), 4568.T(H), 8031.T(H), 7267.T(H), 8058.T(H), 6501.T(H), 7011.T(H)",HOMERUN
2024-05-02,119793,20424,99368,13,"8306.T(H), 7532.T(G), 7012.T(G), 1605.T(G), 5713.T(G), 6254.T(G), 7013.T(H), 4568.T(H), 8031.T(H), 7267.T(H), 8058.T(H), 6501.T(H), 7011.T(H)",HOMERUN
2024-05-07,120548,27002,93545,12,"8306.T(H), 7532.T(G), 7012.T(G), 1605.T(G), 5713.T(G), 6254.T(G), 7013.T(H), 4568.T(H), 8031.T(H), 7267.T(H), 6501.T(H), 7011.T(H)",HOMERUN
2024-05-08,119069,29110,89959,12,"8306.T(H), 7532.T(G), 1605.T(G), 5713.T(G), 6254.T(G), 7013.T(H), 4568.T(H), 8031.T(H), 7267.T(H), 6501.T(H), 7011.T(H), 8002.T(H)",HOMERUN
2024-05-09,120493,32417,88076,11,"8306.T(H), 7532.T(G), 1605.T(G), 5713.T(G), 6254.T(G), 7013.T(H), 8031.T(H), 7267.T(H), 6501.T(H), 8002.T(H), 8001.T(H)",HOMERUN
2024-05-10,120544,16903,103640,11,"8306.T(H), 7532.T(G), 1605.T(G), 6254.T(G), 7013.T(H), 8031.T(H), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8766.T(H)",HOMERUN
2024-05-13,119660,22782,96877,11,"8306.T(H), 7532.T(G), 1605.T(G), 6254.T(G), 8031.T(H), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8766.T(H), 8316.T(H)",HOMERUN
2024-05-14,119245,20457,98787,11,"8306.T(H), 7532.T(G), 1605.T(G), 6254.T(G), 8031.T(H), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8316.T(H), 8411.T(H)",HOMERUN
2024-05-15,120309,12445,107863,12,"8306.T(H), 7532.T(G), 1605.T(G), 6254.T(G), 8031.T(H), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8316.T(H), 8411.T(H), 7013.T(H)",HOMERUN
2024-05-16,119994,12445,107548,12,"8306.T(H), 7532.T(G), 1605.T(G), 6254.T(G), 8031.T(H), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8316.T(H), 8411.T(H), 7013.T(H)",HOMERUN
2024-05-17,120471,17159,103312,11,"8306.T(H), 7532.T(G), 1605.T(G), 8031.T(H), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8316.T(H), 8411.T(H), 7013.T(H)",HOMERUN
2024-05-20,122083,11696,110386,12,"8306.T(H), 7532.T(G), 1605.T(G), 8031.T(H), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8316.T(H), 8411.T(H), 7013.T(H), 4543.T(H)",HOMERUN
2024-05-21,121812,11696,110115,12,"8306.T(H), 7532.T(G), 1605.T(G), 8031.T(H), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8316.T(H), 8411.T(H), 7013.T(H), 4543.T(H)",HOMERUN
2024-05-22,120772,11696,109075,12,"8306.T(H), 7532.T(G), 1605.T(G), 8031.T(H), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8316.T(H), 8411.T(H), 7013.T(H), 4543.T(H)",HOMERUN
2024-05-23,121388,11080,110307,12,"8306.T(H), 7532.T(G), 1605.T(G), 8031.T(H), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8316.T(H), 8411.T(H), 7013.T(H), 6981.T(H)",HOMERUN
2024-05-24,121085,14883,106201,11,"8306.T(H), 7532.T(G), 1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8316.T(H), 8411.T(H), 7013.T(H), 6981.T(H)",GUERRILLA
2024-05-27,122080,14883,107197,11,"8306.T(H), 7532.T(G), 1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8316.T(H), 8411.T(H), 7013.T(H), 6981.T(H)",GUERRILLA
2024-05-28,122840,14883,107957,11,"8306.T(H), 7532.T(G), 1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 6503.T(H), 8316.T(H), 8411.T(H), 7013.T(H), 6981.T(H)",GUERRILLA
2024-05-29,121272,28096,93175,10,"8306.T(H), 1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8316.T(H), 8411.T(H), 7013.T(H), 6981.T(H), 9107.T(G)",GUERRILLA
2024-05-30,119996,51273,68723,8,"8306.T(H), 1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 9107.T(G)",GUERRILLA
2024-05-31,121068,51273,69795,8,"8306.T(H), 1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 9107.T(G)",GUERRILLA
2024-06-03,123073,51273,71800,8,"8306.T(H), 1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 9107.T(G)",GUERRILLA
2024-06-04,122138,51273,70865,8,"8306.T(H), 1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 9107.T(G)",GUERRILLA
2024-06-05,120000,54433,65566,7,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 9107.T(G)",GUERRILLA
2024-06-06,120841,54433,66407,7,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 9107.T(G)",GUERRILLA
2024-06-07,121492,38817,82675,8,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 4568.T(H), 6702.T(H)",HOMERUN
2024-06-10,122622,38817,83805,8,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 4568.T(H), 6702.T(H)",HOMERUN
2024-06-11,122200,36094,86106,9,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 4568.T(H), 6702.T(H), 4543.T(H)",HOMERUN
2024-06-12,121771,31815,89955,10,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 4568.T(H), 6702.T(H), 4543.T(H), 6301.T(H)",HOMERUN
2024-06-13,121577,22230,99347,10,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 4568.T(H), 6702.T(H), 6301.T(H), 6723.T(H)",HOMERUN
2024-06-14,121912,22391,99521,10,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 6702.T(H), 6301.T(H), 6723.T(H), 8766.T(H)",HOMERUN
2024-06-17,120016,26509,93506,9,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 6702.T(H), 6723.T(H), 8766.T(H)",GUERRILLA
2024-06-18,120999,26509,94489,9,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 6702.T(H), 6723.T(H), 8766.T(H)",GUERRILLA
2024-06-19,121411,15908,105502,10,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 6702.T(H), 6723.T(H), 8766.T(H), 7532.T(G)",GUERRILLA
2024-06-20,120834,11683,109150,11,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 6702.T(H), 6723.T(H), 8766.T(H), 7532.T(G), 9101.T(G)",GUERRILLA
2024-06-21,120742,9574,111167,12,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 6702.T(H), 6723.T(H), 8766.T(H), 7532.T(G), 9101.T(G), 9107.T(G)",GUERRILLA
2024-06-24,121051,9574,111477,12,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6981.T(H), 6702.T(H), 6723.T(H), 8766.T(H), 7532.T(G), 9101.T(G), 9107.T(G)",GUERRILLA
2024-06-25,122550,27422,95128,10,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6702.T(H), 8766.T(H), 7532.T(G), 9101.T(G), 9107.T(G)",GUERRILLA
2024-06-26,123206,27422,95783,10,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6702.T(H), 8766.T(H), 7532.T(G), 9101.T(G), 9107.T(G)",GUERRILLA
2024-06-27,123607,27422,96185,10,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6702.T(H), 8766.T(H), 7532.T(G), 9101.T(G), 9107.T(G)",GUERRILLA
2024-06-28,124606,27422,97184,10,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6702.T(H), 8766.T(H), 7532.T(G), 9101.T(G), 9107.T(G)",GUERRILLA
2024-07-01,126251,29657,96593,9,"1605.T(G), 6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6702.T(H), 8766.T(H), 7532.T(G), 9101.T(G)",GUERRILLA
2024-07-02,128035,52992,75043,7,"6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6702.T(H), 8766.T(H), 7532.T(G)",GUERRILLA
2024-07-03,128810,52992,75818,7,"6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6702.T(H), 8766.T(H), 7532.T(G)",GUERRILLA
2024-07-04,129008,52992,76016,7,"6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6702.T(H), 8766.T(H), 7532.T(G)",GUERRILLA
2024-07-05,128781,52992,75789,7,"6501.T(H), 8002.T(H), 8001.T(H), 8411.T(H), 6702.T(H), 8766.T(H), 7532.T(G)",GUERRILLA
2024-07-08,128223,66152,62071,6,"6501.T(H), 8002.T(H), 8001.T(H), 6702.T(H), 8766.T(H), 7532.T(G)",GUERRILLA
2024-07-09,128922,66152,62769,6,"6501.T(H), 8002.T(H), 8001.T(H), 6702.T(H), 8766.T(H), 7532.T(G)",GUERRILLA
2024-07-10,129524,61137,68387,7,"6501.T(H), 8002.T(H), 8001.T(H), 6702.T(H), 8766.T(H), 7532.T(G), 5713.T(G)",GUERRILLA
2024-07-11,129333,61137,68195,7,"6501.T(H), 8002.T(H), 8001.T(H), 6702.T(H), 8766.T(H), 7532.T(G), 5713.T(G)",GUERRILLA
2024-07-12,127994,61611,66383,5,"8002.T(H), 8001.T(H), 7532.T(G), 5713.T(G), 5032.T(G)",GUERRILLA
2024-07-16,127012,61611,65400,5,"8002.T(H), 8001.T(H), 7532.T(G), 5713.T(G), 5032.T(G)",GUERRILLA
2024-07-17,128212,61611,66600,5,"8002.T(H), 8001.T(H), 7532.T(G), 5713.T(G), 5032.T(G)",GUERRILLA
2024-07-18,128062,61611,66450,5,"8002.T(H), 8001.T(H), 7532.T(G), 5713.T(G), 5032.T(G)",GUERRILLA
2024-07-19,128109,47294,80814,4,"8002.T(H), 8001.T(H), 5032.T(G), 7532.T(G)",GUERRILLA
2024-07-22,126676,29940,96736,5,"8002.T(H), 8001.T(H), 5032.T(G), 7532.T(G), 3436.T(G)",GUERRILLA
2024-07-23,127313,18805,108507,6,"8002.T(H), 8001.T(H), 5032.T(G), 7532.T(G), 3436.T(G), 9107.T(G)",GUERRILLA
2024-07-24,126427,26387,100040,5,"8002.T(H), 5032.T(G), 7532.T(G), 3436.T(G), 9107.T(G)",HOMERUN
2024-07-25,124154,50670,73483,3,"8002.T(H), 5032.T(G), 4543.T(H)",HOMERUN
2024-07-26,124248,30892,93356,4,"8002.T(H), 5032.T(G), 4543.T(H), 6981.T(H)",HOMERUN
