Date,Total_Equity,Cash,Holdings_Value,Positions_Count,Holdings_Detail,Market_Mode
2024-07-29,126629,16244,110384,6,"8002.T(H), 5032.T(G), 4543.T(H), 6981.T(H), 7751.T(H), 6702.T(H)",HOMERUN
2024-07-30,126091,12945,113145,7,"8002.T(H), 5032.T(G), 4543.T(H), 6981.T(H), 7751.T(H), 6702.T(H), 8316.T(H)",HOMERUN
2024-07-31,124460,971,123489,9,"8002.T(H), 5032.T(G), 4543.T(H), 6981.T(H), 7751.T(H), 6702.T(H), 8316.T(H), 4568.T(H), 6857.T(H)",HOMERUN
2024-08-01,121624,15191,106432,6,"5032.T(G), 4543.T(H), 8316.T(H), 6857.T(H), 4568.T(H), 6702.T(H)",HOMERUN
2024-08-02,116465,99540,16925,2,"4568.T(H), 6857.T(H)",HOMERUN
2024-08-05,115450,69741,45709,1,7013.T(H),HOMERUN
2024-08-06,120111,63649,56461,2,"7013.T(H), 6857.T(H)",HOMERUN
2024-08-07,124145,63649,60495,2,"7013.T(H), 6857.T(H)",HOMERUN
2024-08-08,123079,50747,72331,3,"7013.T(H), 6857.T(H), 7751.T(H)",HOMERUN
2024-08-09,123245,31961,91283,4,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H)",HOMERUN
2024-08-13,128386,21253,107132,5,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H)",HOMERUN
2024-08-14,129840,21253,108586,5,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H)",HOMERUN
2024-08-15,131765,21253,110512,5,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H)",HOMERUN
2024-08-16,135955,14057,121898,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-08-19,133632,14057,119574,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-08-20,134714,14057,120656,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-08-21,132913,14057,118856,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-08-22,136427,14057,122370,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-08-23,139195,14057,125138,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-08-26,136032,14057,121974,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-08-27,138213,14057,124156,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-08-28,138049,14057,123992,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-08-29,140689,14057,126632,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-08-30,142433,14057,128375,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-09-02,146369,14057,132312,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-09-03,145722,14057,131665,6,"7013.T(H), 6857.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-09-04,137932,20120,117811,5,"7013.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-09-05,138034,20120,117913,5,"7013.T(H), 7751.T(H), 7011.T(H), 4543.T(H), 6501.T(H)",HOMERUN
2024-09-06,135683,63555,72127,4,"7751.T(H), 4543.T(H), 6501.T(H), 6702.T(H)",HOMERUN
2024-09-09,136001,69735,66266,3,"7751.T(H), 4543.T(H), 6702.T(H)",HOMERUN
2024-09-10,135206,69735,65471,3,"7751.T(H), 4543.T(H), 6702.T(H)",HOMERUN
2024-09-11,135081,69735,65346,3,"7751.T(H), 4543.T(H), 6702.T(H)",HOMERUN
2024-09-12,137429,63010,74418,4,"7751.T(H), 4543.T(H), 6702.T(H), 6501.T(H)",HOMERUN
2024-09-13,136001,50356,85644,5,"7751.T(H), 4543.T(H), 6702.T(H), 6501.T(H), 6857.T(H)",HOMERUN
2024-09-17,136219,52267,83951,6,"4543.T(H), 6702.T(H), 6501.T(H), 6857.T(H), 7751.T(H), 8001.T(H)",HOMERUN
2024-09-18,135842,52267,83574,6,"4543.T(H), 6702.T(H), 6501.T(H), 6857.T(H), 7751.T(H), 8001.T(H)",HOMERUN
2024-09-19,137583,32045,105537,7,"4543.T(H), 6702.T(H), 6501.T(H), 6857.T(H), 7751.T(H), 8001.T(H), 7267.T(H)",HOMERUN
2024-09-20,137603,32045,105558,7,"4543.T(H), 6702.T(H), 6501.T(H), 6857.T(H), 7751.T(H), 8001.T(H), 7267.T(H)",HOMERUN
2024-09-24,138918,29229,109689,8,"4543.T(H), 6702.T(H), 6501.T(H), 6857.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H)",HOMERUN
2024-09-25,137795,29229,108565,8,"4543.T(H), 6702.T(H), 6501.T(H), 6857.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H)",HOMERUN
2024-09-26,141238,11489,129749,10,"4543.T(H), 6702.T(H), 6501.T(H), 6857.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 6758.T(H), 8031.T(H)",HOMERUN
2024-09-27,145325,4698,140626,12,"4543.T(H), 6702.T(H), 6501.T(H), 6857.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 6758.T(H), 8031.T(H), 6902.T(H), 6503.T(H)",HOMERUN
2024-09-30,138920,14844,124075,10,"4543.T(H), 6702.T(H), 6857.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 6758.T(H), 8031.T(H), 6501.T(H)",HOMERUN
2024-10-01,142444,14844,127599,10,"4543.T(H), 6702.T(H), 6857.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 6758.T(H), 8031.T(H), 6501.T(H)",HOMERUN
2024-10-02,140132,30827,109305,9,"4543.T(H), 6702.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H)",HOMERUN
2024-10-03,141536,19079,122456,10,"4543.T(H), 6702.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H)",HOMERUN
2024-10-04,141958,19079,122878,10,"4543.T(H), 6702.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H)",HOMERUN
2024-10-07,143843,8806,135036,12,"4543.T(H), 6702.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 6758.T(H)",HOMERUN
2024-10-08,143159,8806,134353,12,"4543.T(H), 6702.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 6758.T(H)",HOMERUN
2024-10-09,143781,8806,134975,12,"4543.T(H), 6702.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 6758.T(H)",HOMERUN
2024-10-10,144672,8806,135866,12,"4543.T(H), 6702.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 6758.T(H)",HOMERUN
2024-10-11,143921,8806,135115,12,"4543.T(H), 6702.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 6758.T(H)",HOMERUN
2024-10-15,144302,8806,135495,12,"4543.T(H), 6702.T(H), 7751.T(H), 8001.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 6758.T(H)",HOMERUN
2024-10-16,142985,10308,132677,12,"4543.T(H), 6702.T(H), 7751.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 6758.T(H), 4063.T(H)",HOMERUN
2024-10-17,142424,10308,132116,12,"4543.T(H), 6702.T(H), 7751.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 6758.T(H), 4063.T(H)",GUERRILLA
2024-10-18,142879,13006,129873,11,"4543.T(H), 6702.T(H), 7751.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 4063.T(H)",GUERRILLA
2024-10-21,141940,8491,133449,12,"4543.T(H), 6702.T(H), 7751.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 4063.T(H), 6203.T(G)",GUERRILLA
2024-10-22,140495,53556,86939,11,"4543.T(H), 7751.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 4063.T(H), 6203.T(G)",GUERRILLA
2024-10-23,140516,32576,107939,12,"4543.T(H), 7751.T(H), 7267.T(H), 8058.T(H), 8031.T(H), 6501.T(H), 8766.T(H), 6503.T(H), 8306.T(H), 4063.T(H), 6203.T(G), 4180.T(G)",GUERRILLA
2024-10-24,140155,25611,114543,11,"4543.T(H), 7751.T(H), 7267.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 4063.T(H), 6203.T(G), 4180.T(G), 3092.T(G)",GUERRILLA
2024-10-25,138328,29965,108362,10,"4543.T(H), 7751.T(H), 7267.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 6203.T(G), 4180.T(G), 6857.T(H)",HOMERUN
2024-10-28,141352,22488,118864,10,"4543.T(H), 7751.T(H), 7267.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 4180.T(G), 6857.T(H), 6702.T(H)",HOMERUN
2024-10-29,142452,12100,130351,12,"4543.T(H), 7751.T(H), 7267.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 4180.T(G), 6857.T(H), 6702.T(H), 6758.T(H), 7013.T(H)",HOMERUN
2024-10-30,143796,12100,131695,12,"4543.T(H), 7751.T(H), 7267.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 4180.T(G), 6857.T(H), 6702.T(H), 6758.T(H), 7013.T(H)",HOMERUN
2024-10-31,144167,12100,132067,12,"4543.T(H), 7751.T(H), 7267.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 4180.T(G), 6857.T(H), 6702.T(H), 6758.T(H), 7013.T(H)",HOMERUN
2024-11-01,141897,2927,138969,11,"4543.T(H), 7751.T(H), 7267.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 4180.T(G), 6758.T(H), 7013.T(H), 8411.T(H)",HOMERUN
2024-11-05,142571,2927,139643,11,"4543.T(H), 7751.T(H), 7267.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 4180.T(G), 6758.T(H), 7013.T(H), 8411.T(H)",HOMERUN
2024-11-06,145810,6607,139202,12,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 4180.T(G), 6758.T(H), 7013.T(H), 8411.T(H), 6902.T(H), 8316.T(H)",HOMERUN
2024-11-07,147003,6607,140395,12,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 4180.T(G), 6758.T(H), 7013.T(H), 8411.T(H), 6902.T(H), 8316.T(H)",HOMERUN
2024-11-08,148100,61467,86633,12,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 6758.T(H), 7013.T(H), 6902.T(H), 8316.T(H), 6301.T(H), 8411.T(H)",HOMERUN
2024-11-11,148869,61467,87402,12,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 6758.T(H), 7013.T(H), 6902.T(H), 8316.T(H), 6301.T(H), 8411.T(H)",HOMERUN
2024-11-12,148586,21021,127565,13,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 7013.T(H), 6902.T(H), 8316.T(H), 6301.T(H), 8411.T(H), 6758.T(H), 8766.T(H)",HOMERUN
2024-11-13,146958,21021,125937,13,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 7013.T(H), 6902.T(H), 8316.T(H), 6301.T(H), 8411.T(H), 6758.T(H), 8766.T(H)",GUERRILLA
2024-11-14,147455,21021,126434,13,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 7013.T(H), 6902.T(H), 8316.T(H), 6301.T(H), 8411.T(H), 6758.T(H), 8766.T(H)",GUERRILLA
2024-11-15,148547,21021,127526,13,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 7013.T(H), 6902.T(H), 8316.T(H), 6301.T(H), 8411.T(H), 6758.T(H), 8766.T(H)",GUERRILLA
2024-11-18,147638,27359,120278,11,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6503.T(H), 8306.T(H), 6902.T(H), 8316.T(H), 8411.T(H), 6758.T(H), 8766.T(H)",GUERRILLA
2024-11-19,149016,38018,110998,11,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6902.T(H), 8316.T(H), 8411.T(H), 6758.T(H), 8766.T(H), 6890.T(G)",GUERRILLA
2024-11-20,147885,59923,87962,10,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6902.T(H), 8316.T(H), 8411.T(H), 6758.T(H), 6890.T(G)",GUERRILLA
2024-11-21,147093,59923,87170,10,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6902.T(H), 8316.T(H), 8411.T(H), 6758.T(H), 6890.T(G)",GUERRILLA
2024-11-22,147521,59923,87598,10,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6902.T(H), 8316.T(H), 8411.T(H), 6758.T(H), 6890.T(G)",GUERRILLA
2024-11-25,148057,36913,111144,11,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6902.T(H), 8316.T(H), 8411.T(H), 6758.T(H), 6890.T(G), 9166.T(G)",GUERRILLA
2024-11-26,146438,40533,105905,10,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6902.T(H), 8316.T(H), 6758.T(H), 6890.T(G), 9166.T(G)",GUERRILLA
2024-11-27,145895,49015,96880,9,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6902.T(H), 8316.T(H), 6758.T(H), 6890.T(G), 9166.T(G)",GUERRILLA
2024-11-28,145512,70400,75112,8,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6902.T(H), 8316.T(H), 6758.T(H), 6890.T(G)",GUERRILLA
2024-11-29,144614,78628,65985,7,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 8316.T(H), 6758.T(H), 6890.T(G)",GUERRILLA
2024-12-02,145447,78628,66818,7,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 8316.T(H), 6758.T(H), 6890.T(G)",GUERRILLA
2024-12-03,146647,78628,68018,7,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 8316.T(H), 6758.T(H), 6890.T(G)",GUERRILLA
2024-12-04,147246,78628,68618,7,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 8316.T(H), 6758.T(H), 6890.T(G)",GUERRILLA
2024-12-05,147214,47299,99914,8,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 8316.T(H), 6758.T(H), 6890.T(G), 7013.T(H)",HOMERUN
2024-12-06,146067,54528,91539,7,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6758.T(H), 6890.T(G), 7013.T(H)",HOMERUN
2024-12-09,146135,33462,112672,8,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6758.T(H), 6890.T(G), 7013.T(H), 8306.T(H)",HOMERUN
2024-12-10,147188,8368,138820,10,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6758.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H)",HOMERUN
2024-12-11,149885,8368,141517,10,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6758.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H)",HOMERUN
2024-12-12,151535,8368,143167,10,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6758.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H)",HOMERUN
2024-12-13,147970,25150,122819,10,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H)",HOMERUN
2024-12-16,147960,25150,122809,10,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H)",HOMERUN
2024-12-17,147321,15352,131969,11,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H), 9984.T(H)",HOMERUN
2024-12-18,146475,15352,131122,11,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H), 9984.T(H)",HOMERUN
2024-12-19,147618,14656,132961,11,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H), 9432.T(H)",HOMERUN
2024-12-20,146131,10217,135914,12,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H), 9432.T(H), 7011.T(H)",HOMERUN
2024-12-23,148905,10217,138687,12,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H), 9432.T(H), 7011.T(H)",HOMERUN
2024-12-24,148497,10217,138279,12,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H), 9432.T(H), 7011.T(H)",HOMERUN
2024-12-25,149556,10217,139339,12,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H), 9432.T(H), 7011.T(H)",HOMERUN
2024-12-26,152169,10217,141952,12,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H), 9432.T(H), 7011.T(H)",HOMERUN
2024-12-27,154532,10217,144314,12,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H), 9432.T(H), 7011.T(H)",HOMERUN
2024-12-30,154326,10217,144108,12,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 7203.T(H), 6503.T(H), 9432.T(H), 7011.T(H)",HOMERUN
2025-01-06,151773,25227,126545,11,"4543.T(H), 7751.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 7013.T(H), 8306.T(H), 6301.T(H), 6503.T(H), 9432.T(H), 7011.T(H)",GUERRILLA
2025-01-07,151849,14354,137495,11,"4543.T(H), 8031.T(H), 6501.T(H), 6890.T(G), 8306.T(H), 6301.T(H), 6503.T(H), 9432.T(H), 7011.T(H), 6723.T(H), 7203.T(H)",HOMERUN
2025-01-08,151039,13124,137914,11,"4543.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6301.T(H), 6503.T(H), 9432.T(H), 7011.T(H), 6723.T(H), 7203.T(H), 8316.T(H)",HOMERUN
2025-01-09,148552,30819,117733,11,"4543.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6301.T(H), 6503.T(H), 9432.T(H), 7011.T(H), 7203.T(H), 8316.T(H), 7751.T(H)",HOMERUN
2025-01-10,147290,27589,119701,12,"4543.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6301.T(H), 6503.T(H), 9432.T(H), 7011.T(H), 7203.T(H), 8316.T(H), 7751.T(H), 4478.T(G)",GUERRILLA
2025-01-14,146040,31213,114827,11,"4543.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6301.T(H), 6503.T(H), 9432.T(H), 7011.T(H), 7203.T(H), 7751.T(H), 4478.T(G)",GUERRILLA
2025-01-15,146185,60780,85404,8,"4543.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6301.T(H), 6503.T(H), 9432.T(H), 7751.T(H)",GUERRILLA
