Date,Total_Equity,Cash,Holdings_Value,Positions_Count,Holdings_Detail,Market_Mode
2025-01-16,145889,60780,85108,8,"4543.T(H), 8031.T(H), 6501.T(H), 8306.T(H), 6301.T(H), 6503.T(H), 9432.T(H), 7751.T(H)",GUERRILLA
2025-01-17,145172,65907,79264,4,"6501.T(H), 8306.T(H), 6301.T(H), 4478.T(G)",GUERRILLA
2025-01-20,147804,65907,81896,4,"6501.T(H), 8306.T(H), 6301.T(H), 4478.T(G)",GUERRILLA
2025-01-21,145572,65907,79664,4,"6501.T(H), 8306.T(H), 6301.T(H), 4478.T(G)",GUERRILLA
2025-01-22,146315,65907,80407,4,"6501.T(H), 8306.T(H), 6301.T(H), 4478.T(G)",GUERRILLA
2025-01-23,147080,40761,106319,5,"6501.T(H), 8306.T(H), 6301.T(H), 4478.T(G), 6315.T(G)",GUERRILLA
2025-01-24,148882,40761,108121,5,"6501.T(H), 8306.T(H), 6301.T(H), 4478.T(G), 6315.T(G)",GUERRILLA
2025-01-27,147911,85211,62699,4,"6501.T(H), 8306.T(H), 6301.T(H), 6315.T(G)",GUERRILLA
2025-01-28,146754,25284,121470,5,"6501.T(H), 8306.T(H), 6301.T(H), 4661.T(H), 7013.T(H)",HOMERUN
2025-01-29,146613,16192,130420,7,"6501.T(H), 8306.T(H), 6301.T(H), 4661.T(H), 7013.T(H), 6758.T(H), 6723.T(H)",HOMERUN
2025-01-30,147240,11218,136021,8,"6501.T(H), 8306.T(H), 6301.T(H), 4661.T(H), 7013.T(H), 6758.T(H), 6723.T(H), 7751.T(H)",HOMERUN
2025-01-31,147176,34211,112964,8,"6501.T(H), 8306.T(H), 7013.T(H), 6758.T(H), 6723.T(H), 7751.T(H), 6301.T(H), 6702.T(H)",HOMERUN
2025-02-03,146759,28940,117818,6,"6501.T(H), 8306.T(H), 7013.T(H), 6758.T(H), 6702.T(H), 7203.T(H)",HOMERUN
2025-02-04,148262,20308,127953,8,"6501.T(H), 8306.T(H), 7013.T(H), 6758.T(H), 6702.T(H), 7203.T(H), 8316.T(H), 7751.T(H)",HOMERUN
2025-02-05,148255,15926,132329,9,"6501.T(H), 8306.T(H), 7013.T(H), 6758.T(H), 6702.T(H), 7203.T(H), 8316.T(H), 7751.T(H), 6301.T(H)",HOMERUN
2025-02-06,148275,12470,135804,9,"6501.T(H), 8306.T(H), 7013.T(H), 6758.T(H), 6702.T(H), 7203.T(H), 8316.T(H), 6301.T(H), 7267.T(H)",HOMERUN
2025-02-07,144671,14026,130645,10,"6501.T(H), 8306.T(H), 6758.T(H), 6702.T(H), 7203.T(H), 8316.T(H), 6301.T(H), 7267.T(H), 6723.T(H), 7013.T(H)",HOMERUN
2025-02-10,144716,14026,130690,10,"6501.T(H), 8306.T(H), 6758.T(H), 6702.T(H), 7203.T(H), 8316.T(H), 6301.T(H), 7267.T(H), 6723.T(H), 7013.T(H)",HOMERUN
2025-02-12,144312,20568,123744,9,"6501.T(H), 8306.T(H), 6702.T(H), 7203.T(H), 8316.T(H), 6301.T(H), 7267.T(H), 6723.T(H), 7013.T(H)",HOMERUN
2025-02-13,147267,15496,131771,10,"6501.T(H), 8306.T(H), 6702.T(H), 7203.T(H), 8316.T(H), 6301.T(H), 7267.T(H), 6723.T(H), 7013.T(H), 7751.T(H)",HOMERUN
2025-02-14,145808,15496,130312,10,"6501.T(H), 8306.T(H), 6702.T(H), 7203.T(H), 8316.T(H), 6301.T(H), 7267.T(H), 6723.T(H), 7013.T(H), 7751.T(H)",HOMERUN
2025-02-17,147266,15496,131770,10,"6501.T(H), 8306.T(H), 6702.T(H), 7203.T(H), 8316.T(H), 6301.T(H), 7267.T(H), 6723.T(H), 7013.T(H), 7751.T(H)",HOMERUN
2025-02-18,149305,15496,133809,10,"6501.T(H), 8306.T(H), 6702.T(H), 7203.T(H), 8316.T(H), 6301.T(H), 7267.T(H), 6723.T(H), 7013.T(H), 7751.T(H)",HOMERUN
2025-02-19,148826,15496,133330,10,"6501.T(H), 8306.T(H), 6702.T(H), 7203.T(H), 8316.T(H), 6301.T(H), 7267.T(H), 6723.T(H), 7013.T(H), 7751.T(H)",HOMERUN
2025-02-20,147351,57556,89794,8,"6501.T(H), 6702.T(H), 8316.T(H), 6301.T(H), 6723.T(H), 7013.T(H), 7751.T(H), 6506.T(H)",HOMERUN
2025-02-21,146647,61675,84972,7,"6702.T(H), 8316.T(H), 6301.T(H), 6723.T(H), 7013.T(H), 7751.T(H), 6506.T(H)",HOMERUN
2025-02-25,144855,51371,93484,7,"6702.T(H), 8316.T(H), 6301.T(H), 6723.T(H), 7751.T(H), 6506.T(H), 6981.T(H)",HOMERUN
2025-02-26,143285,71607,71677,6,"6702.T(H), 8316.T(H), 6301.T(H), 7751.T(H), 6506.T(H), 6981.T(H)",HOMERUN
2025-02-27,143397,43439,99958,7,"6702.T(H), 8316.T(H), 6301.T(H), 7751.T(H), 6506.T(H), 6981.T(H), 8306.T(H)",HOMERUN
2025-02-28,140716,59085,81630,6,"8316.T(H), 6301.T(H), 7751.T(H), 6506.T(H), 8306.T(H), 6702.T(H)",HOMERUN
2025-03-03,143139,13122,130016,8,"8316.T(H), 6301.T(H), 7751.T(H), 6506.T(H), 8306.T(H), 6702.T(H), 8002.T(H), 7013.T(H)",HOMERUN
2025-03-04,145046,6676,138369,9,"8316.T(H), 6301.T(H), 7751.T(H), 8306.T(H), 6702.T(H), 8002.T(H), 7013.T(H), 6758.T(H), 7011.T(H)",HOMERUN
2025-03-05,148507,10839,137667,8,"8316.T(H), 7751.T(H), 8306.T(H), 6702.T(H), 8002.T(H), 7013.T(H), 6758.T(H), 7011.T(H)",HOMERUN
2025-03-06,151871,10839,141031,8,"8316.T(H), 7751.T(H), 8306.T(H), 6702.T(H), 8002.T(H), 7013.T(H), 6758.T(H), 7011.T(H)",HOMERUN
2025-03-07,148521,51916,96605,6,"8316.T(H), 8306.T(H), 8002.T(H), 6758.T(H), 7011.T(H), 6702.T(H)",HOMERUN
2025-03-10,147372,12672,134700,7,"8316.T(H), 8306.T(H), 8002.T(H), 6758.T(H), 6702.T(H), 6981.T(H), 7011.T(H)",HOMERUN
2025-03-11,144695,45569,99126,4,"8002.T(H), 6981.T(H), 7011.T(H), 6758.T(H)",HOMERUN
2025-03-12,147167,21671,125496,6,"8002.T(H), 6981.T(H), 7011.T(H), 6758.T(H), 6702.T(H), 6723.T(H)",HOMERUN
2025-03-13,146535,21332,125203,7,"8002.T(H), 7011.T(H), 6758.T(H), 6702.T(H), 6723.T(H), 8306.T(H), 8766.T(H)",HOMERUN
2025-03-14,148007,13522,134484,9,"8002.T(H), 7011.T(H), 6758.T(H), 6702.T(H), 6723.T(H), 8306.T(H), 8766.T(H), 8316.T(H), 8411.T(H)",HOMERUN
2025-03-17,152980,8404,144576,10,"8002.T(H), 7011.T(H), 6758.T(H), 6702.T(H), 6723.T(H), 8306.T(H), 8766.T(H), 8316.T(H), 8411.T(H), 8058.T(H)",HOMERUN
2025-03-18,155591,8404,147186,10,"8002.T(H), 7011.T(H), 6758.T(H), 6702.T(H), 6723.T(H), 8306.T(H), 8766.T(H), 8316.T(H), 8411.T(H), 8058.T(H)",HOMERUN
2025-03-19,157425,8404,149020,10,"8002.T(H), 7011.T(H), 6758.T(H), 6702.T(H), 6723.T(H), 8306.T(H), 8766.T(H), 8316.T(H), 8411.T(H), 8058.T(H)",HOMERUN
2025-03-21,158505,8404,150100,10,"8002.T(H), 7011.T(H), 6758.T(H), 6702.T(H), 6723.T(H), 8306.T(H), 8766.T(H), 8316.T(H), 8411.T(H), 8058.T(H)",HOMERUN
2025-03-24,157103,8404,148699,10,"8002.T(H), 7011.T(H), 6758.T(H), 6702.T(H), 6723.T(H), 8306.T(H), 8766.T(H), 8316.T(H), 8411.T(H), 8058.T(H)",HOMERUN
2025-03-25,156030,27144,128886,9,"8002.T(H), 7011.T(H), 6758.T(H), 6702.T(H), 6723.T(H), 8766.T(H), 8316.T(H), 8411.T(H), 8058.T(H)",HOMERUN
2025-03-26,156493,42626,113867,9,"8002.T(H), 6758.T(H), 6702.T(H), 6723.T(H), 8766.T(H), 8316.T(H), 8411.T(H), 8058.T(H), 7974.T(H)",HOMERUN
2025-03-27,157042,25760,131281,10,"8002.T(H), 6758.T(H), 6702.T(H), 6723.T(H), 8766.T(H), 8316.T(H), 8411.T(H), 8058.T(H), 7974.T(H), 8306.T(H)",HOMERUN
2025-03-28,155921,25760,130161,10,"8002.T(H), 6758.T(H), 6702.T(H), 6723.T(H), 8766.T(H), 8316.T(H), 8411.T(H), 8058.T(H), 7974.T(H), 8306.T(H)",HOMERUN
2025-03-31,150798,40191,110606,7,"8002.T(H), 6758.T(H), 6702.T(H), 8316.T(H), 8411.T(H), 8058.T(H), 8306.T(H)",HOMERUN
2025-04-01,150816,40191,110624,7,"8002.T(H), 6758.T(H), 6702.T(H), 8316.T(H), 8411.T(H), 8058.T(H), 8306.T(H)",HOMERUN
2025-04-02,149273,28434,120839,7,"8002.T(H), 6758.T(H), 6702.T(H), 8411.T(H), 8058.T(H), 8306.T(H), 7011.T(H)",HOMERUN
2025-04-03,142745,68870,73874,3,"6702.T(H), 7011.T(H), 8058.T(H)",HOMERUN
2025-04-04,138827,83364,55462,1,7013.T(H),HOMERUN
2025-04-07,132211,132211,0,0,,HOMERUN
2025-04-08,132211,132211,0,0,,HOMERUN
2025-04-09,132211,132211,0,0,,HOMERUN
2025-04-10,132211,1076,131134,1,6503.T(H),HOMERUN
2025-04-11,130050,1076,128974,1,6503.T(H),HOMERUN
2025-04-14,128808,1076,127732,1,6503.T(H),HOMERUN
2025-04-15,128684,1076,127608,1,6503.T(H),HOMERUN
2025-04-16,124884,1076,123808,1,6503.T(H),HOMERUN
2025-04-17,128411,1076,127335,1,6503.T(H),HOMERUN
2025-04-18,129305,1076,128229,1,6503.T(H),HOMERUN
2025-04-21,126573,1076,125497,1,6503.T(H),HOMERUN
2025-04-22,125679,1076,124603,1,6503.T(H),HOMERUN
2025-04-23,128113,1076,127037,1,6503.T(H),GUERRILLA
2025-04-24,127616,1076,126540,1,6503.T(H),GUERRILLA
2025-04-25,132533,1076,131457,1,6503.T(H),GUERRILLA
2025-04-28,131217,1076,130141,1,6503.T(H),GUERRILLA
2025-04-30,138196,1076,137120,1,6503.T(H),GUERRILLA
2025-05-01,142319,1076,141243,1,6503.T(H),GUERRILLA
2025-05-02,140680,1076,139604,1,6503.T(H),GUERRILLA
2025-05-07,139140,1076,138064,1,6503.T(H),GUERRILLA
2025-05-08,140729,1076,139653,1,6503.T(H),GUERRILLA
2025-05-09,142518,1076,141442,1,6503.T(H),GUERRILLA
2025-05-12,143014,1076,141938,1,6503.T(H),GUERRILLA
2025-05-13,142294,1076,141218,1,6503.T(H),GUERRILLA
2025-05-14,141102,1076,140026,1,6503.T(H),GUERRILLA
2025-05-15,141971,1076,140895,1,6503.T(H),GUERRILLA
2025-05-16,146864,1076,145788,1,6503.T(H),GUERRILLA
2025-05-19,146293,1076,145217,1,6503.T(H),GUERRILLA
2025-05-20,147112,1076,146036,1,6503.T(H),GUERRILLA
2025-05-21,145572,1076,144496,1,6503.T(H),GUERRILLA
2025-05-22,147733,1076,146657,1,6503.T(H),GUERRILLA
2025-05-23,149397,1076,148321,1,6503.T(H),GUERRILLA
2025-05-26,150639,1076,149563,1,6503.T(H),GUERRILLA
2025-05-27,153321,1076,152245,1,6503.T(H),GUERRILLA
2025-05-28,145175,1076,144099,1,6503.T(H),GUERRILLA
2025-05-29,147311,1076,146235,1,6503.T(H),GUERRILLA
2025-05-30,145324,1076,144248,1,6503.T(H),GUERRILLA
2025-06-02,144132,1076,143056,1,6503.T(H),GUERRILLA
2025-06-03,148900,1076,147824,1,6503.T(H),GUERRILLA
2025-06-04,149099,1076,148023,1,6503.T(H),GUERRILLA
2025-06-05,145771,1076,144695,1,6503.T(H),GUERRILLA
2025-06-06,146094,1076,145018,1,6503.T(H),GUERRILLA
2025-06-09,150639,1076,149563,1,6503.T(H),GUERRILLA
2025-06-10,148652,1076,147576,1,6503.T(H),GUERRILLA
2025-06-11,146268,1076,145192,1,6503.T(H),GUERRILLA
2025-06-12,146442,1076,145366,1,6503.T(H),GUERRILLA
2025-06-13,145945,1076,144869,1,6503.T(H),GUERRILLA
2025-06-16,147882,1076,146806,1,6503.T(H),HOMERUN
2025-06-17,150341,1076,149265,1,6503.T(H),HOMERUN
2025-06-18,151533,1076,150457,1,6503.T(H),HOMERUN
2025-06-19,150589,1076,149513,1,6503.T(H),HOMERUN
2025-06-20,150440,1076,149364,1,6503.T(H),HOMERUN
2025-06-23,148727,1076,147651,1,6503.T(H),HOMERUN
2025-06-24,150540,1076,149464,1,6503.T(H),HOMERUN
2025-06-25,153470,1076,152394,1,6503.T(H),HOMERUN
2025-06-26,151781,1076,150705,1,6503.T(H),HOMERUN
2025-06-27,156252,1076,155176,1,6503.T(H),HOMERUN
2025-06-30,155606,1076,154530,1,6503.T(H),HOMERUN
2025-07-01,157146,1076,156070,1,6503.T(H),HOMERUN
2025-07-02,154116,1076,153040,1,6503.T(H),HOMERUN
2025-07-03,152874,1076,151798,1,6503.T(H),HOMERUN
2025-07-04,154315,1076,153239,1,6503.T(H),HOMERUN
2025-07-07,152874,1076,151798,1,6503.T(H),HOMERUN
2025-07-08,153371,1076,152295,1,6503.T(H),HOMERUN
2025-07-09,155855,1076,154779,1,6503.T(H),HOMERUN
2025-07-10,154861,1076,153785,1,6503.T(H),GUERRILLA
2025-07-11,153470,1076,152394,1,6503.T(H),GUERRILLA
2025-07-14,153421,1076,152345,1,6503.T(H),GUERRILLA
2025-07-15,155805,1076,154729,1,6503.T(H),GUERRILLA
2025-07-16,155954,1076,154878,1,6503.T(H),GUERRILLA
2025-07-17,155507,1076,154431,1,6503.T(H),GUERRILLA
2025-07-18,155557,1076,154481,1,6503.T(H),GUERRILLA
2025-07-22,160722,1076,159646,1,6503.T(H),GUERRILLA
2025-07-23,164200,1076,163123,1,6503.T(H),GUERRILLA
2025-07-24,167329,1076,166253,1,6503.T(H),GUERRILLA
2025-07-25,165441,1076,164365,1,6503.T(H),GUERRILLA
2025-07-28,164299,1076,163223,1,6503.T(H),GUERRILLA
2025-07-29,162709,1076,161633,1,6503.T(H),GUERRILLA
2025-07-30,163454,1076,162378,1,6503.T(H),GUERRILLA
2025-07-31,167081,1076,166004,1,6503.T(H),GUERRILLA
2025-08-01,174730,1076,173654,1,6503.T(H),GUERRILLA
2025-08-04,172197,1076,171121,1,6503.T(H),GUERRILLA
2025-08-05,174432,1076,173356,1,6503.T(H),GUERRILLA
2025-08-06,178803,1076,177727,1,6503.T(H),GUERRILLA
2025-08-07,181088,1076,180012,1,6503.T(H),GUERRILLA
2025-08-08,180591,1076,179515,1,6503.T(H),GUERRILLA
2025-08-12,183174,1076,182098,1,6503.T(H),GUERRILLA
2025-08-13,185112,1076,184036,1,6503.T(H),GUERRILLA
2025-08-14,182082,1076,181006,1,6503.T(H),GUERRILLA
2025-08-15,181138,1076,180062,1,6503.T(H),GUERRILLA
2025-08-18,183820,1076,182744,1,6503.T(H),GUERRILLA
2025-08-19,188340,1076,187264,1,6503.T(H),GUERRILLA
2025-08-20,184466,1076,183390,1,6503.T(H),GUERRILLA
2025-08-21,183671,1076,182595,1,6503.T(H),GUERRILLA
2025-08-22,184814,1076,183738,1,6503.T(H),GUERRILLA
2025-08-25,185459,1076,184383,1,6503.T(H),GUERRILLA
2025-08-26,181933,1076,180857,1,6503.T(H),GUERRILLA
2025-08-27,181187,1076,180111,1,6503.T(H),GUERRILLA
2025-08-28,180939,1076,179863,1,6503.T(H),GUERRILLA
2025-08-29,177512,1076,176436,1,6503.T(H),GUERRILLA
2025-09-01,175803,175803,0,0,,GUERRILLA
2025-09-02,175803,175803,0,0,,GUERRILLA
2025-09-03,175803,175803,0,0,,GUERRILLA
2025-09-04,175803,106730,69073,1,9107.T(G),GUERRILLA
2025-09-05,176663,106730,69933,1,9107.T(G),GUERRILLA
2025-09-08,177357,106730,70627,1,9107.T(G),GUERRILLA
2025-09-09,176527,106730,69797,1,9107.T(G),GUERRILLA
2025-09-10,177055,106730,70325,1,9107.T(G),GUERRILLA
2025-09-11,176814,64374,112440,2,"9107.T(G), 3436.T(G)",GUERRILLA
2025-09-12,178425,64374,114050,2,"9107.T(G), 3436.T(G)",GUERRILLA
2025-09-16,180000,110112,69888,1,9107.T(G),GUERRILLA
2025-09-17,180136,66899,113237,2,"9107.T(G), 5411.T(G)",GUERRILLA
2025-09-18,179843,66899,112943,2,"9107.T(G), 5411.T(G)",GUERRILLA
2025-09-19,178363,42346,136017,3,"9107.T(G), 5411.T(G), 5713.T(G)",GUERRILLA
2025-09-22,176980,109396,67583,2,"5411.T(G), 5713.T(G)",GUERRILLA
2025-09-24,177230,151617,25612,1,5713.T(G),GUERRILLA
2025-09-25,178473,108193,70279,1,5411.T(G),GUERRILLA
2025-09-26,178398,65353,113045,2,"5411.T(G), 5401.T(G)",GUERRILLA
2025-09-29,181806,54243,127563,3,"5411.T(G), 9101.T(G), 9107.T(G)",GUERRILLA
2025-09-30,179673,62059,117614,3,"9101.T(G), 1605.T(G), 3993.T(G)",GUERRILLA
2025-10-01,178070,53394,124675,3,"1605.T(G), 3993.T(G), 5411.T(G)",GUERRILLA
2025-10-02,178442,53394,125048,3,"1605.T(G), 3993.T(G), 5411.T(G)",GUERRILLA
2025-10-03,177855,113002,64853,2,"3993.T(G), 5411.T(G)",GUERRILLA
2025-10-06,178876,105122,73754,3,"3993.T(G), 5411.T(G), 2768.T(G)",GUERRILLA
2025-10-07,180422,65446,114976,4,"3993.T(G), 5411.T(G), 2768.T(G), 6526.T(G)",GUERRILLA
2025-10-08,179830,65446,114384,4,"3993.T(G), 5411.T(G), 2768.T(G), 6526.T(G)",GUERRILLA
2025-10-09,180079,39953,140125,5,"3993.T(G), 5411.T(G), 2768.T(G), 6526.T(G), 2413.T(G)",GUERRILLA
2025-10-10,179503,50401,129101,5,"3993.T(G), 5411.T(G), 2768.T(G), 2413.T(G), 6526.T(G)",GUERRILLA
2025-10-14,175705,80160,95545,4,"5411.T(G), 2413.T(G), 6526.T(G), 3993.T(G)",GUERRILLA
2025-10-15,176003,75581,100422,5,"5411.T(G), 2413.T(G), 6526.T(G), 3993.T(G), 4483.T(G)",GUERRILLA
2025-10-16,178033,65163,112870,4,"5411.T(G), 6526.T(G), 4483.T(G), 3687.T(G)",GUERRILLA
2025-10-17,174504,98204,76300,3,"6526.T(G), 4483.T(G), 3687.T(G)",GUERRILLA
2025-10-20,178286,98204,80082,3,"6526.T(G), 4483.T(G), 3687.T(G)",GUERRILLA
2025-10-21,175912,98204,77707,3,"6526.T(G), 4483.T(G), 3687.T(G)",GUERRILLA
2025-10-22,176340,62297,114042,3,"6526.T(G), 3687.T(G), 5401.T(G)",GUERRILLA
2025-10-23,175710,62297,113413,3,"6526.T(G), 3687.T(G), 5401.T(G)",GUERRILLA
2025-10-24,176021,62297,113724,3,"6526.T(G), 3687.T(G), 5401.T(G)",GUERRILLA
2025-10-27,178766,62297,116469,3,"6526.T(G), 3687.T(G), 5401.T(G)",GUERRILLA
2025-10-28,177282,52483,124799,4,"6526.T(G), 3687.T(G), 5401.T(G), 5713.T(G)",GUERRILLA
2025-10-29,176743,52483,124260,4,"6526.T(G), 3687.T(G), 5401.T(G), 5713.T(G)",GUERRILLA
2025-10-30,178639,38243,140396,5,"6526.T(G), 3687.T(G), 5401.T(G), 5713.T(G), 7735.T(G)",GUERRILLA
2025-10-31,182496,74004,108492,4,"3687.T(G), 5401.T(G), 5713.T(G), 7735.T(G)",GUERRILLA
2025-11-04,178456,86314,92142,3,"3687.T(G), 5401.T(G), 5713.T(G)",GUERRILLA
2025-11-05,174702,125170,49531,2,"5401.T(G), 5713.T(G)",GUERRILLA
2025-11-06,173910,164046,9864,1,5713.T(G),GUERRILLA
2025-11-07,173866,164046,9820,1,5713.T(G),GUERRILLA
2025-11-10,174449,106875,67574,1,6315.T(G),GUERRILLA
2025-11-11,179259,168574,10685,1,7012.T(G),GUERRILLA
2025-11-12,179119,168574,10545,1,7012.T(G),GUERRILLA
2025-11-13,179254,168574,10680,1,7012.T(G),GUERRILLA
2025-11-14,179109,168574,10535,1,7012.T(G),GUERRILLA
2025-11-17,179299,106654,72645,2,"7012.T(G), 6254.T(G)",GUERRILLA
2025-11-18,173430,163280,10150,1,7012.T(G),GUERRILLA
2025-11-19,173475,163280,10195,1,7012.T(G),GUERRILLA
2025-11-20,173515,163280,10235,1,7012.T(G),GUERRILLA
2025-11-21,173276,163280,9996,1,7012.T(G),GUERRILLA
2025-11-25,173096,99918,73178,2,"7012.T(G), 4385.T(G)",GUERRILLA
2025-11-26,176109,99918,76191,2,"7012.T(G), 4385.T(G)",GUERRILLA
2025-11-27,176153,99918,76235,2,"7012.T(G), 4385.T(G)",GUERRILLA
2025-11-28,176175,99918,76257,2,"7012.T(G), 4385.T(G)",GUERRILLA
